event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Brandon Accardi,100.70,-95,95,100,120,126,132,100,132,232,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Zoran Jankovski,110.50,95,100,-105,-120,121,-130,100,121,221,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Damien Hewish,59.30,70,75,-80,82,88,91,75,91,166,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Benjamin Silva,66.70,63,67,70,83,-88,90,70,90,160,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Michael Way,65.80,27,31,-33,28,32,33,31,33,64,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Ben Poon,68.25,90,95,100,111,115,-120,100,115,215,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,David Holt,68.85,57,63,-70,75,80,85,63,85,148,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Craig Blythman,76.00,95,100,105,110,116,120,105,120,225,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Peter Lay,77.85,88,95,-100,110,117,-122,95,117,212,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Brad Bristowe,75.75,-85,85,-90,115,-120,-125,85,115,200,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Shane Bailey,76.05,73,76,-78,90,-94,-94,76,90,166,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Con Sideris,78.80,50,55,-65,85,90,95,55,95,150,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Goran Vukojevic,77.85,50,60,-65,60,70,80,60,80,140,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Chris Holt,76.35,45,-50,-50,60,65,67,45,67,112,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,David Thompson,76.65,35,38,40,-35,35,40,40,40,80,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Armando Miotti,88.85,90,101,-103,-115,115,123,101,123,224,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Euan Warren,83.90,85,95,-101,105,115,-123,95,115,210,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Paul Allen,85.45,65,70,74,-85,85,90,74,90,164,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Murray Ballenden,84.15,70,,,85,,,70,85,155,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Laszlo Balint,87.35,57,61,64,73,77,81,64,81,145,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Milos Trnka,84.75,40,45,,55,60,,45,60,105,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Bryan Leech,91.30,65,70,75,90,95,100,75,100,175,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Warren Hellisen,103.60,-110,110,115,147,161,-165,115,161,276,AUS
Victorian Masters Championships inc. Masters GP2 & VWA Open,2015-04-11,male,Shaun Fielder,140.90,50,60,70,60,70,80,70,80,150,AUS
