event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
National & Oceania Senior/Junior/Youth,2013-07-11,female,Jacquie White,62.95,67,70,-72,83,-86,-89,70,83,153,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Kelsey Swift,61.10,55,58,60,73,76,-80,60,76,136,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Vanessa Chee,61.80,60,63,-65,70,-73,-74,63,70,133,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Kylie Thompson,67.95,80,83,85,93,-97,-97,85,93,178,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Sammy Wood,65.05,60,66,-71,80,-86,-93,66,80,146,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Louisa Hou,64.20,55,-60,-63,70,75,-80,55,75,130,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Francessa May,68.55,55,60,63,75,80,-83,55,75,130,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Berlyn Hiram,65.30,43,47,53,55,60,65,53,65,118,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Belinda Van Tienen,74.80,-73,73,,87,92,,73,92,165,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Jessica Gilbert,74.95,57,61,64,77,81,82,64,82,146,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Clare Cherry,72.85,58,62,64,-76,76,81,64,81,145,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Stacy Koh,73.30,60,-64,-65,80,84,-87,60,84,144,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Alana Biggam,71.90,57,-60,-60,80,-84,84,57,84,141,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Jenna Myers,82.30,95,100,103,115,120,125,103,125,228,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Deborah Acason,84.35,93,96,100,113,117,124,100,124,224,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Kaitlyn Fassina,92.85,92,96,100,112,116,-121,100,116,216,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Kate Linford,104.50,78,-82,-82,90,93,97,78,97,175,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Bonnie Sleeman,88.65,-73,-73,73,93,98,-102,73,98,171,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Katharine Johnson,112.90,-75,75,80,-88,-88,90,80,90,170,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Courtney Page,96.90,57,61,64,78,80,86,64,86,150,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Leilani Clarken,82.45,54,57,60,75,78,-80,60,78,138,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Sarah Wignall,80.25,-48,51,55,66,70,-73,55,70,125,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Mary Macken,47.95,40,45,-49,-53,53,-61,45,53,98,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Nicole Chamberlain,64.40,65,68,70,81,85,88,70,88,158,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Antonietta Mansillo,74.20,53,-57,58,70,74,-77,58,74,132,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,James Delaney,55.15,70,73,76,90,93,96,76,96,172,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Josh Stolton,55.30,68,-73,73,88,-97,-100,73,88,161,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Hamish Adam,55.05,-70,70,-75,80,85,-87,70,86,156,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Peter Gremos,55.40,55,-60,-60,65,70,-74,55,70,125,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Vannara Be,61.60,104,110,-112,133,138,-142,110,138,248,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Derek Hui,61.15,77,-82,82,100,105,110,82,110,192,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Bryan Turnor,60.30,75,79,-82,100,106,109,79,109,188,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,James Norman,61.60,70,74,78,101,106,110,78,110,188,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Dexter Chiew,61.55,-73,73,78,89,94,-97,78,94,172,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Jamie Osborne,65.90,100,105,-110,116,-119,-120,105,116,221,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Tom Lengyel,67.95,95,-97,98,115,119,-124,98,119,217,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Calen Wright,67.20,82,86,90,110,118,124,90,124,214,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,David Bannister,67.00,90,95,98,110,115,-118,98,115,213,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Wei-Jien Tan,66.60,93,-97,-98,-115,115,-120,93,115,208,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Jonathon Valentine,67.55,85,90,-95,105,113,-118,90,113,203,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Patrick Chow,68.45,85,-90,-90,113,116,-119,85,116,201,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Christopher Ferguson,68.30,-85,-85,85,-114,114,-124,85,114,199,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Michael Ward,68.00,79,82,85,-102,105,108,85,108,193,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Jason Gevrekos,68.15,84,-88,-88,104,-107,107,84,107,191,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Chris Saliba,64.25,80,-84,-84,107,-111,-111,80,107,187,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Dan Dinh,66.40,85,-88,-90,100,-106,-107,85,100,185,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Ian Creighton,68.65,77,-82,-82,102,-107,-107,77,102,179,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Codi Allie,65.85,68,72,76,87,92,95,76,95,171,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Samuel Reichler,64.10,70,-75,75,80,85,90,75,90,165,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Nishant Paul,66.95,65,-70,70,85,91,-97,70,91,161,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Oisin Clarken,68.60,62,67,70,81,86,-91,70,86,156,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Francois Etoundi,76.60,128,132,-135,161,165,168,132,168,300,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Ben Turner,76.80,-117,117,121,154,160,163,121,163,284,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Daniel Katz,76.50,-115,-115,115,150,155,-159,115,155,270,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Frank Elliott,75.90,-110,-110,110,135,-138,-138,110,135,245,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Jonathan Pakchung,74.00,-102,-102,102,124,128,131,102,131,233,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Sean Teasdale,76.00,90,96,-101,115,122,-126,96,122,218,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Simon Rassy,76.40,90,95,-100,110,118,120,95,120,215,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,James Pakchung,75.55,-97,-97,97,111,115,117,97,117,214,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Alan Vo,75.20,-90,90,-95,-110,110,120,90,120,210,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,James Mann,76.05,90,95,-100,110,115,-118,95,115,210,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Mitchell Boyd,74.15,75,80,-87,118,121,-125,80,121,201,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Lachlan Mccluskey,74.55,91,-96,-97,-102,107,-111,91,107,198,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Sam Holston,74.55,85,-89,-89,107,112,-115,85,112,197,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Norman Hanna,76.80,80,-83,-85,114,115,-120,80,115,195,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Andrew See,73.05,-80,80,88,100,-107,-110,88,100,188,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Adam Sennett,76.10,75,80,-84,97,102,-105,80,102,182,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Paulo Magistrado,76.00,-112,-112,-112,,,,0,0,0,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Troy Hewkins,84.05,-131,131,135,156,162,-164,135,162,297,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Ravshanbek Gulyamov,82.75,-130,131,137,155,-160,-162,137,155,292,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Benjamin Shaw,83.40,-113,113,-117,147,151,-153,113,151,264,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Liam Larkins,82.85,113,116,-118,138,144,-147,116,144,260,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Matthew Pit,83.40,115,120,-123,140,-146,-146,120,140,260,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Nicodemus Scheelings,84.60,-115,115,-120,135,140,-146,115,140,255,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Steven Eadie,82.80,97,102,104,132,137,142,104,142,246,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Kieran Hogan,84.10,102,-110,-110,-130,-132,132,102,132,234,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Tyson Edwards,83.35,91,96,100,120,125,133,100,133,233,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Dale Finlayson,82.60,95,100,102,120,-126,130,102,130,232,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Shane Wagner,82.20,92,97,100,113,118,124,100,124,224,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Andrew Iddon,83.50,90,96,102,122,-127,-128,102,122,224,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Jay Nicoll,84.20,-95,95,-100,115,125,-130,95,125,220,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Michal Dunski,83.15,-92,94,-98,-122,122,-125,94,122,216,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Mark Fettuccia,81.80,95,-100,-100,120,-125,-125,95,120,215,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Jake Moore,82.25,-93,93,97,108,113,-117,97,113,210,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Josh Woodward,83.90,95,-100,-100,-115,-115,115,95,115,210,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Corbin Nesa,84.05,92,-97,-98,115,118,-121,92,118,210,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Patrick Canavan,84.35,91,-96,-97,-117,118,-120,91,118,209,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Blake Shadbolt,83.35,80,85,90,100,105,110,90,110,200,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Bradley Groom,80.30,-88,88,-92,105,110,-115,88,110,198,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Simon Callander,84.50,80,-90,-90,115,-120,-120,80,115,195,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Andrew Lonergan,82.40,78,81,84,92,96,100,84,100,184,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Simplice Ribouem,92.70,140,-145,150,180,190,-195,150,190,340,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Zac Grgurevic,93.80,133,-138,-138,167,-175,175,133,175,308,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Luke Stone,93.20,115,-120,-120,155,-160,160,115,160,275,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Luke Gardner,93.35,120,-125,-125,150,-155,-158,120,150,270,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Scott Wilson,88.55,115,120,122,140,146,-151,122,146,268,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Alex Wallace,94.00,115,120,-125,135,140,-148,120,140,260,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Jeremy Lewis,91.45,110,117,-125,140,-150,-152,117,140,257,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Josh Phillips,88.60,103,109,115,-130,130,140,115,140,255,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Zack Williams,88.05,95,100,106,-122,125,-131,106,125,231,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Douglas Higginson,91.10,93,98,102,117,123,128,102,128,230,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Jonathan Coy,93.75,-100,100,105,120,125,-130,105,125,230,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Jakob Daniels,85.10,95,-100,100,117,122,127,100,127,227,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Dylan Oakford,93.75,-96,-96,96,120,125,-127,96,125,221,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Jake Ratcliffe,87.95,98,-103,-104,115,120,-125,98,120,218,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Matthew Newman,86.00,-65,-65,-65,,,,0,0,0,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Robert Galsworthy,104.85,140,145,-148,180,-185,,145,180,325,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Max Dal Santo,99.40,140,145,-150,170,175,179,145,179,324,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Gordon Laurie,104.05,-145,145,-150,165,-171,-171,145,165,310,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Pete Hardiman,104.20,120,126,-130,-155,156,162,126,162,288,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Regan Hams,101.70,125,130,135,145,151,-160,135,151,286,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Linzey Beister,104.20,122,127,131,145,151,-156,131,151,282,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Geordie Biss,98.90,105,110,115,-130,135,-140,115,135,250,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Mathew Faul,99.55,-100,100,110,-130,130,135,110,135,245,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Kurt Hill,100.30,105,110,114,126,131,-136,114,131,245,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Scott Taylor,100.70,100,105,110,125,130,135,110,135,245,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Matthew Lilli,98.95,85,90,93,100,105,-108,93,105,198,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Beau Hiram,99.95,-85,-85,85,105,110,-115,85,110,195,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Damon Kelly,144.85,160,165,-170,200,210,-216,165,210,375,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Jordan Steffens,129.75,-135,135,140,170,176,-180,140,176,316,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Matthew Scott,129.85,115,120,125,155,160,-165,125,160,285,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Matthew Gruszka,113.60,117,122,-127,150,-158,-158,122,150,272,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Philip Wood,123.95,-115,115,-120,137,-142,145,115,145,260,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Ben Maruskanic,117.10,85,90,-94,116,120,-123,90,120,210,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Julio Melo,110.05,90,95,-100,110,-115,-115,95,110,205,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Alex Greeff,115.05,85,-90,90,102,110,-116,90,110,200,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Damien Hewish,55.65,70,-75,75,85,-90,90,75,90,165,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Naruhiro Hori,82.65,-91,91,96,-116,116,-121,96,116,212,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,male,Ben Mulder,94.95,105,110,,140,,,110,140,250,AUS
