event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Qld Masters Championships,2016-04-02,male,Anthony Mckeown,81.55,70,74,78,95,-98,100,78,100,178,AUS
Qld Masters Championships,2016-04-02,male,Lucas Alvarez,87.10,63,66,69,82,86,90,69,90,159,AUS
Qld Masters Championships,2016-04-02,male,Peter Kivell,85.30,55,60,64,70,-75,75,64,75,139,AUS
Qld Masters Championships,2016-04-02,male,Mark Allen,84.50,-50,53,-58,80,85,-90,53,85,138,AUS
Qld Masters Championships,2016-04-02,male,Kevin Smith,83.95,58,-61,61,75,-81,-81,61,75,136,AUS
Qld Masters Championships,2016-04-02,male,Jeff Davie,89.90,90,95,98,110,115,120,98,120,218,AUS
Qld Masters Championships,2016-04-02,male,Malcolm Irwin,91.60,63,68,-75,82,90,-96,68,90,158,AUS
Qld Masters Championships,2016-04-02,male,Darren Walker,89.45,58,61,65,78,-80,80,65,80,145,AUS
Qld Masters Championships,2016-04-02,male,Joshua Acason,90.35,47,51,55,70,76,-80,55,76,131,AUS
Qld Masters Championships,2016-04-02,male,John Brown,101.55,80,85,-90,90,100,110,85,110,195,AUS
Qld Masters Championships,2016-04-02,male,Tim Steele,96.65,69,73,77,88,93,-97,77,93,170,AUS
Qld Masters Championships,2016-04-02,male,Darryll Squires,97.65,70,72,75,85,90,95,75,95,170,AUS
Qld Masters Championships,2016-04-02,male,Tim Redhead,102.15,90,93,-95,114,118,-122,93,118,211,AUS
Qld Masters Championships,2016-04-02,male,Luke Rowett,105.35,-73,75,-80,100,108,-115,75,108,183,AUS
Qld Masters Championships,2016-04-02,male,Rodney Carr,115.30,100,105,110,125,130,,110,130,240,AUS
