event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,female,Madeleine Whatman,73.02,50,-52,54,59,61,-63,54,61,115,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,female,Susan Hornick,74.60,52,55,57,67,70,73,57,73,130,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,female,Bronwyn Hitchener,74.50,-53,53,55,65,68,-70,55,68,123,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,female,Rebecca Gowland,84.08,32,34,36,43,46,49,36,49,85,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,female,Claire Park,81.34,34,-36,-36,-43,43,-45,34,43,77,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,female,Cassie Todd,77.58,64,67,69,95,-100,-100,69,95,164,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,female,Amy Siebenhausen,88.62,58,62,-65,78,-82,-82,62,78,140,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,female,Charisma Amoe-Tarrant,122.74,73,76,80,111,-116,-116,80,111,191,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,female,Susan Schirmer,99.28,69,73,75,84,-89,-89,75,84,159,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,female,Summer Paulo,112.32,-45,-45,45,63,66,68,45,68,113,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,female,Telia Dennis,94.32,38,40,42,48,50,-52,42,50,92,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,female,Rawena Tairi,89.76,35,36,37,48,-50,-52,37,48,85,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Cooper Ward,55.14,52,-55,55,62,66,71,55,71,126,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Matthew Eichmann,61.86,75,-80,-80,90,-95,-95,75,90,165,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Jed Rogers,59.40,47,49,-51,63,65,-67,49,65,114,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Thomas Foster,68.52,78,82,-85,101,105,-108,82,105,187,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Lincoln Hanson,68.90,83,87,-91,105,110,113,87,113,200,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Christopher Lai,74.96,103,-108,108,135,-144,-144,108,135,243,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Keisuke Hisashi,76.22,90,95,100,118,123,128,100,128,228,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Mitchell Eichmann,73.44,94,-100,100,125,-129,-129,100,125,225,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Christjan Corias,76.72,88,91,94,118,122,125,94,125,219,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Robert Davison,75.90,85,-88,-88,115,-120,-125,85,115,200,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Callum Hannay,76.22,-72,72,-76,95,-99,-99,72,95,167,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Greg Henwood,79.60,64,-67,67,-86,-86,86,67,86,153,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Trevor Walz,76.70,58,60,61,78,80,81,61,81,142,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Jakob Daniels,84.08,-110,-110,110,142,149,-153,110,149,259,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Ben Turner,84.32,105,110,112,-142,142,-152,112,142,254,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Morgan Michel,83.64,97,102,105,130,136,-143,105,136,241,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Michael Shippley,79.48,85,90,95,111,116,-120,95,116,211,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Michael Abraham,81.90,40,45,50,55,60,65,50,65,115,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Colin Schram,83.98,98,-103,-106,126,-131,-133,98,126,224,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Tim Holdsworth,83.30,90,95,-100,120,-125,125,95,125,220,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Michael Nolan,84.00,90,93,-95,116,122,-125,93,122,215,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Sam Hornick,84.94,72,77,80,98,102,105,80,105,185,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Lucas Alvarez,83.82,78,-82,-82,103,-106,-106,78,103,181,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Joshua Wood,84.26,65,68,71,90,95,100,71,100,171,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Kris Corrie,91.60,110,115,-120,130,135,141,115,141,256,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Michael Dunne,92.66,101,106,109,125,130,-134,109,130,239,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Nicholas Morland,90.88,-102,102,106,130,-136,-136,106,130,236,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Chris Angel,90.98,80,85,90,115,120,125,90,125,215,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Devon Kitts,90.22,75,78,80,105,110,115,80,115,195,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Jason Chan,88.00,80,-85,-86,105,-110,110,80,110,190,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Noah Ogilvie-Mitchell,93.14,79,83,-85,100,105,,83,105,188,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Bobby Johnson,90.98,80,85,88,102,107,112,88,112,200,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,John Hanlon,95.98,45,50,55,65,70,75,55,75,130,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Andrew Taylor,96.04,90,95,-100,110,115,120,95,120,215,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Tim Varitimos,101.98,82,87,92,112,-120,120,92,120,212,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,David Augustyniak,98.62,-80,-80,80,110,115,119,80,119,199,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Alex Murphy,95.30,63,66,-69,83,87,91,66,91,157,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Iain Blacow,102.30,75,80,82,90,94,97,82,97,179,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Ryan Stevenson,106.46,-90,95,-105,125,130,-135,95,130,225,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Mitchell Levy,122.36,75,78,81,100,105,110,81,110,191,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Alan Mcmenamin,118.04,65,-68,-68,85,-88,88,65,88,153,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Angus Loft,107.46,50,55,-60,70,75,80,55,80,135,AUS
Uesaka Barbell Australia QWA League & Masters League Round 1,2017-02-25,male,Phil Summers,114.66,55,58,-62,65,70,-75,58,70,128,AUS
