event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Olitek National Sen/Jun Championships,2014-11-28,male,Samuel Katz,68.50,85,-90,-90,-110,-110,-112,85,0,0,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Francois Etoundi,76.70,127,132,135,157,165,-170,135,165,300,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Mitchell Delbridge,76.15,-115,115,122,143,148,152,122,152,274,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Daniel Katz,76.55,-115,115,120,145,150,-155,120,150,270,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Frank Elliott,76.35,-118,118,-130,147,-150,-152,118,147,265,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Leo Lark,75.90,-102,102,107,135,-145,-147,107,135,242,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Jonathan Pakchung,76.60,113,-118,-118,125,-132,,113,125,238,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Beau Garrett,75.70,97,102,106,125,130,-135,106,130,236,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Sean Teasdale,76.95,-100,100,-106,120,-125,128,100,128,228,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Adam Ciancio,77.00,95,100,103,-125,125,-130,103,125,228,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Mitchell Davis,76.15,100,-104,-104,122,-127,-127,100,122,222,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,James Norman,76.55,88,93,-98,118,122,-127,93,122,215,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Codi Allie,69.65,90,94,98,105,110,115,98,115,213,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Chris Pricsina,74.05,80,85,90,103,108,-112,90,108,198,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Sam Butler,74.55,83,88,90,108,-113,-116,90,108,198,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Matthew Warren,75.50,-72,72,80,97,102,-107,80,102,182,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Alex Bax,76.10,73,77,80,93,98,101,80,101,181,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Luke Robinson,75.45,75,80,-83,95,96,-101,80,96,176,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Matthew Munns,73.15,118,123,127,-147,-147,-147,127,0,0,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Peter Polorotoff,76.75,-100,-100,-100,,,,0,0,0,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Malek Chamoun,84.95,130,135,-140,165,-170,-175,135,165,300,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Liam Larkins,84.20,123,-130,130,153,160,-163,130,160,290,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Kieran Hogan,83.55,-115,115,-120,140,147,-150,115,147,262,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Dale Finlayson,81.85,106,110,-114,-135,135,140,110,140,250,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Toby Ferrucci,83.35,110,116,118,130,-136,-136,118,130,248,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Shane Orr,82.00,93,100,105,128,137,-146,105,137,242,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Adriel Mangohig,80.75,-105,105,-110,125,130,135,105,135,240,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Calum Rogerson,81.25,105,110,-116,-127,127,-132,110,127,237,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Gavin Crown,83.20,-98,98,104,122,-127,128,104,128,232,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Jonah Logue,84.15,95,100,-105,120,126,130,100,130,230,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Michael Censori,84.30,95,100,-104,120,126,130,100,130,230,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Mitchell Gustafsson,82.80,100,104,-110,123,-127,-127,104,123,227,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Kieran Eldridge,83.70,-95,-95,95,120,125,130,95,130,225,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Tim Holdsworth,83.95,95,99,-102,114,119,124,99,124,223,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Adam Wanstall,81.70,93,100,103,115,-121,-121,103,115,218,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Daniel Rigney,80.75,97,-102,102,115,-120,-120,102,115,217,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Joshua Ward,81.65,-95,-95,95,115,121,-127,95,121,216,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Jordan Stares,84.00,90,-95,-95,-120,120,-127,90,120,210,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Asher Reichman,84.95,-90,-90,90,-120,120,-126,90,120,210,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Lewis Ronan,84.25,90,94,-99,115,-119,-119,94,115,209,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Jordan Cripps,83.80,85,89,-92,110,114,116,89,116,205,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Anthony Christie,83.75,88,-95,-95,-112,115,-120,88,115,203,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Andrew Lonergan,82.00,87,-92,92,110,-115,-115,92,110,202,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Barry Havenga,84.10,70,76,82,-95,95,105,82,105,187,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Tyson Edwards,83.50,-108,-108,-108,,,,0,0,0,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Josh Woodward,83.90,95,-103,-103,,,,95,0,0,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Yunus Sarun,84.40,-80,-85,-85,,,,0,0,0,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Paul Tofari,84.45,-100,-100,100,-130,-130,-130,100,0,0,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Simplice Ribouem,94.00,140,145,-147,180,-187,187,145,187,332,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Luke Gardner,93.20,120,-125,-125,153,166,-171,120,166,286,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Nicodemus Scheelings,89.35,125,130,133,-145,145,152,133,152,285,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Shane Wagner,93.75,111,115,-117,137,142,146,115,146,261,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Jake Moore,90.40,108,112,-115,134,139,145,112,145,257,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Jay Nicoll,91.54,-115,115,-120,-140,-140,140,115,140,255,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,William Freer,91.45,95,100,105,130,137,142,105,142,247,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Dylan Oakford,92.60,109,-113,-113,132,-137,137,109,137,246,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Jacob Marquardt,90.00,100,106,-110,125,132,-140,106,132,238,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Jason Sullivan,92.35,106,-112,-115,-130,130,-135,106,130,236,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Dexter Tan,92.35,95,100,103,125,-130,132,103,132,235,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Matthew Watkinson,90.10,102,-107,-109,127,-137,-137,102,127,229,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Michal Dunski,90.30,95,-100,-100,130,-135,-137,95,130,225,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Beau Hiram,93.00,90,95,-98,-121,121,-126,95,121,216,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Michael Jones,89.65,91,-95,-95,111,115,120,91,120,211,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Gerard Viccars,93.10,-90,-90,90,110,120,-130,90,120,210,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Simon Mccoy,92.85,-112,-112,-112,,,,0,0,0,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Gordon Laurie,104.35,-145,145,150,170,177,-180,150,177,327,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Zac Grgurevic,103.65,135,-140,-142,-172,172,-180,135,172,307,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Regan Hams,103.60,-117,117,125,155,-160,-163,125,155,280,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Linzey Beister,103.20,-120,120,-125,150,-155,-155,120,150,270,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Jonathan Coy,99.30,115,120,125,135,140,-145,125,140,265,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Geordie Biss,101.55,116,-122,-122,140,145,-150,116,145,261,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Michael Inskip,99.70,105,110,115,130,138,145,115,145,260,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Nicolas Warren,97.65,102,107,112,130,138,145,112,145,257,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Patrick Crowley,102.50,-105,-105,105,-145,145,-155,105,145,250,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Ryan Keaney,97.90,105,-112,112,-135,-136,136,112,136,248,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Blake Shadbolt,95.65,96,101,-112,123,130,135,101,135,236,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,James Thomas,96.60,95,-99,99,125,130,-132,99,130,229,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Liam Hadfield,103.45,92,98,-103,120,125,130,98,130,228,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Caleb Sullivan,97.15,-95,95,-103,123,128,-132,95,128,223,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Daniel Werts,99.35,95,-100,100,120,-125,-125,100,120,220,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Jack Renouf,100.75,90,95,-100,110,117,-122,95,117,212,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Damon Kelly,150.10,140,145,150,170,178,185,150,185,335,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Philip Wood,119.45,127,133,140,-160,160,-170,140,160,300,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Joshua Quinn,123.30,120,-125,-125,150,158,165,120,165,285,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,James Sell,127.80,-110,110,-116,130,-140,140,110,140,250,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Jackson Solofa,121.00,100,-110,115,-125,125,132,115,132,247,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Edward Maxwell,109.20,95,98,101,120,126,131,101,131,232,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Marcus Lewis,106.20,95,100,105,120,126,-130,105,126,231,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Matthew Lilli,112.55,100,105,-108,120,-126,,105,120,225,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Matthew Scott,111.60,-110,-110,-110,,,,0,0,0,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Marc Mansour,124.50,-105,-105,-110,,,,0,0,0,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Damien Hewish,55.75,70,-75,75,82,-87,-91,75,82,157,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Zac Millhouse,71.95,63,68,-71,76,80,84,68,84,152,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Drummond Williamson,79.70,-92,92,-95,119,125,-130,92,125,217,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Peter Lay,76.80,-86,90,95,110,115,120,95,120,215,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Tiew Kai Ting,76.85,95,-99,-101,120,-127,-127,95,120,215,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Steve Stockley,81.80,85,90,95,113,-119,123,95,123,218,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Warren Hellisen,107.90,-112,112,-116,155,-173,-173,112,155,267,AUS
