event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Queensland U15 & U17 Championships,2018-05-18,male,Jed Rogers,65.20,58,-61,-61,77,81,85,58,85,143,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Divtej Singh,65.20,46,50,-54,55,60,63,50,63,113,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Manish Kulasekara,65.70,32,35,37,46,48,50,37,50,87,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Jordan O'Dell,62.40,22,26,28,29,32,35,28,35,63,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Joseph Moore,67.80,22,24,-27,27,30,-33,24,30,54,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Dillon Fisler,76.20,85,-90,-90,-105,105,-108,85,105,190,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Andrew Deans,74.20,60,65,67,80,85,-90,67,85,152,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Joshua Milham,71.60,-50,52,-60,73,78,81,52,81,133,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Nathan Milham,72.90,50,53,56,55,58,61,56,61,117,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Tashaun Solofa,75.20,44,47,-50,60,65,68,47,68,115,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Boston King,76.60,20,23,26,30,33,36,26,36,62,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Jake Standen,84.20,112,115,117,150,154,157,117,157,274,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Jaspa Hope,78.90,83,86,90,110,-116,-116,90,110,200,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Alexander Loft,77.10,31,35,39,40,44,48,39,48,87,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Ben Ward,91.80,120,124,128,146,152,160,128,160,288,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Angus Ward,88.40,60,63,66,71,76,80,66,80,146,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Dane Pannowitz,87.50,30,33,35,37,40,42,35,42,77,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Jack Goodwin,101.80,65,68,70,95,100,-105,70,100,170,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Angus Loft,94.20,40,45,50,56,59,62,50,62,112,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Joseph Haira-Te Maari,99.60,37,40,44,56,59,62,44,62,106,AUS
