event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Ralph Cashman Open Competition,2020-02-15,male,Yannick Mifsud,78.34,100,-110,-110,125,132,-137,100,132,232,AUS
Ralph Cashman Open Competition,2020-02-15,male,Mark Guanzon,80.62,80,85,90,100,,,90,100,190,AUS
Ralph Cashman Open Competition,2020-02-15,male,Tyrese Bernaldo,76.36,60,65,70,80,85,90,70,90,160,AUS
Ralph Cashman Open Competition,2020-02-15,male,Jonathan Miu,76.06,60,65,-70,80,85,90,65,90,155,AUS
Ralph Cashman Open Competition,2020-02-15,male,Jack Nibbs,80.24,-50,50,-55,55,60,70,50,70,120,AUS
Ralph Cashman Open Competition,2020-02-15,male,Michael Lane,87.60,130,135,,160,166,,135,166,301,AUS
Ralph Cashman Open Competition,2020-02-15,male,Alex Hersey,87.60,95,100,105,125,130,-135,105,130,235,AUS
Ralph Cashman Open Competition,2020-02-15,male,Martin-Khai Tran,85.82,-100,100,105,125,-130,,105,125,230,AUS
Ralph Cashman Open Competition,2020-02-15,male,Keanu Crous,86.02,60,65,-70,80,85,-90,65,85,150,AUS
Ralph Cashman Open Competition,2020-02-15,male,Adrian Carey,94.42,105,109,112,136,-142,-147,112,136,248,AUS
Ralph Cashman Open Competition,2020-02-15,male,Matthew Gibbons,95.18,94,-98,100,120,127,-133,100,127,227,AUS
Ralph Cashman Open Competition,2020-02-15,male,Matthew Stenning,94.32,45,-48,48,60,65,70,48,70,118,AUS
Ralph Cashman Open Competition,2020-02-15,male,Jacob Marquardt,97.38,120,127,133,150,163,172,133,172,305,AUS
Ralph Cashman Open Competition,2020-02-15,male,Luke Manny,96.30,100,-105,105,125,-130,-135,105,125,230,AUS
Ralph Cashman Open Competition,2020-02-15,male,Brian Banez,99.32,55,60,65,-70,70,75,65,75,140,AUS
Ralph Cashman Open Competition,2020-02-15,male,Daniel Wallington,102.66,100,105,110,135,-140,-140,110,135,245,AUS
Ralph Cashman Open Competition,2020-02-15,male,Nicholas Reissis,107.74,75,-80,80,90,95,-100,80,95,175,AUS
Ralph Cashman Open Competition,2020-02-15,male,Haroon Shukat,120.54,120,128,135,145,153,,135,153,288,AUS
Ralph Cashman Open Competition,2020-02-15,male,Mohammadreza Faramarzi,125.94,60,65,70,90,100,-105,70,100,170,AUS
