event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Memorial Open Competition,2020-09-26,male,Ricky Huang,80.72,105,110,113,-135,-135,-137,113,0,0,AUS
Memorial Open Competition,2020-09-26,male,Sergio Astori,86.66,95,100,103,120,125,130,103,130,233,AUS
Memorial Open Competition,2020-09-26,male,Martin-Khai Tran,84.04,-100,-100,101,121,126,130,101,130,231,AUS
Memorial Open Competition,2020-09-26,male,Ronan Maguero,86.88,-95,95,-100,122,-127,-130,95,122,217,AUS
Memorial Open Competition,2020-09-26,male,Luca Roperti,86.28,70,80,90,80,90,100,90,100,190,AUS
Memorial Open Competition,2020-09-26,male,Mihir Marathe,85.38,67,71,-74,85,90,93,71,93,164,AUS
Memorial Open Competition,2020-09-26,male,Leon Vogeler-Schmid,95.72,113,-117,-117,-138,138,-143,113,138,251,AUS
Memorial Open Competition,2020-09-26,male,Noah Milford,91.42,103,107,110,121,126,130,110,130,240,AUS
Memorial Open Competition,2020-09-26,male,Chris Kang,94.64,95,101,-106,95,105,121,101,121,222,AUS
Memorial Open Competition,2020-09-26,male,Bilal Elbatoory,92.92,90,95,100,120,-125,-125,100,120,220,AUS
Memorial Open Competition,2020-09-26,male,Bryan Ngo,92.64,96,100,-106,108,-113,113,100,113,213,AUS
Memorial Open Competition,2020-09-26,male,Jacob Marquardt,100.14,130,135,140,160,170,180,140,180,320,AUS
Memorial Open Competition,2020-09-26,male,Jackson Roberts-Young,108.26,-144,144,150,193,-196,-200,150,193,343,AUS
Memorial Open Competition,2020-09-26,male,Mohammadreza Faramarzi,131.24,85,90,-95,115,-124,-124,90,115,205,AUS
