event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Victorian Senior Championships,2021-04-24,male,Matthew Damches,70.00,100,-105,-105,116,121,-126,100,121,221,AUS
Victorian Senior Championships,2021-04-24,male,Hashm Albarki,71.35,87,91,-93,-112,115,-121,91,115,206,AUS
Victorian Senior Championships,2021-04-24,male,Sam Flavell,81.00,117,-122,122,-145,145,153,122,153,275,AUS
Victorian Senior Championships,2021-04-24,male,Prince Prince,80.60,122,127,-131,147,-148,-153,127,147,274,AUS
Victorian Senior Championships,2021-04-24,male,Linh Nguyen,75.35,95,100,104,123,130,134,104,134,238,AUS
Victorian Senior Championships,2021-04-24,male,Cheok Seng Lee,79.70,97,103,106,120,127,131,106,131,237,AUS
Victorian Senior Championships,2021-04-24,male,Chris Ackland,78.15,95,99,-102,118,125,131,99,131,230,AUS
Victorian Senior Championships,2021-04-24,male,Michael Vincent,80.05,-97,-97,97,120,126,-130,97,126,223,AUS
Victorian Senior Championships,2021-04-24,male,Tim Fitzpatrick,80.25,83,87,92,113,118,122,92,122,214,AUS
Victorian Senior Championships,2021-04-24,male,Liam Crowley,78.90,82,-86,87,107,112,116,87,116,203,AUS
Victorian Senior Championships,2021-04-24,male,Lucas O’brien,76.50,,,,,,,0,0,0,AUS
Victorian Senior Championships,2021-04-24,male,Boris Elesin,88.80,130,136,140,-155,155,161,140,161,301,AUS
Victorian Senior Championships,2021-04-24,male,Jake Le Cerf,85.70,95,101,110,126,130,140,110,140,250,AUS
Victorian Senior Championships,2021-04-24,male,Bryce Morgan,84.05,100,105,110,120,125,128,110,128,238,AUS
Victorian Senior Championships,2021-04-24,male,Kai Longley,85.50,100,105,-110,120,125,-131,105,125,230,AUS
Victorian Senior Championships,2021-04-24,male,Scott Pavlovic,88.20,90,95,-100,120,-127,127,95,127,222,AUS
Victorian Senior Championships,2021-04-24,male,Jack Moloney,83.85,90,95,-100,115,120,125,95,125,220,AUS
Victorian Senior Championships,2021-04-24,male,Omar Ebaid,87.35,85,90,95,115,120,-125,95,120,215,AUS
Victorian Senior Championships,2021-04-24,male,Sean Erb,88.85,-115,-115,-115,,,,0,0,0,AUS
Victorian Senior Championships,2021-04-24,male,Luke Gazzola,95.25,115,120,-124,151,158,-161,120,158,278,AUS
Victorian Senior Championships,2021-04-24,male,Laiton Frisk,93.80,115,120,-123,150,157,-161,120,157,277,AUS
Victorian Senior Championships,2021-04-24,male,Nicodemus Scheelings,93.25,120,-125,125,145,151,-155,125,151,276,AUS
Victorian Senior Championships,2021-04-24,male,Nicholas Chatgoglou,96.05,98,102,105,120,125,-130,105,125,230,AUS
Victorian Senior Championships,2021-04-24,male,Warren Hellisen,96.25,88,-93,-93,130,-143,-143,88,130,218,AUS
Victorian Senior Championships,2021-04-24,male,Nahir Malki,128.75,120,-128,-130,153,-162,,120,153,273,AUS
Victorian Senior Championships,2021-04-24,male,Joshua Quinn,119.00,110,116,122,135,150,-160,122,150,272,AUS
