event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Chris Chugg Memorial & PC2,2019-03-02,female,Bianca Holloway,70.05,38,41,-44,55,-58,,41,55,96,AUS
Chris Chugg Memorial & PC2,2019-03-02,female,Jade Gluskie,65.25,22,25,-28,30,34,37,25,37,62,AUS
Chris Chugg Memorial & PC2,2019-03-02,female,Jorja Love,74.60,31,-34,34,45,49,-54,34,49,83,AUS
Chris Chugg Memorial & PC2,2019-03-02,female,Bailey Rogers,77.50,-80,80,84,100,105,110,84,110,194,AUS
Chris Chugg Memorial & PC2,2019-03-02,female,Abbey Boon,80.85,55,58,-60,60,-63,-63,58,60,118,AUS
Chris Chugg Memorial & PC2,2019-03-02,female,Jacinta Keating,79.50,45,-48,-50,56,-61,61,45,61,106,AUS
Chris Chugg Memorial & PC2,2019-03-02,female,Emily Kirkpatrick,78.80,35,38,41,45,48,-51,41,48,89,AUS
Chris Chugg Memorial & PC2,2019-03-02,female,Annaliese Owen,85.80,56,58,-60,67,-70,-70,58,67,125,AUS
Chris Chugg Memorial & PC2,2019-03-02,female,Katie Pickering,83.55,47,-50,50,-75,-75,75,50,75,125,AUS
Chris Chugg Memorial & PC2,2019-03-02,female,Jewel Banks,84.30,38,42,45,46,49,53,45,53,98,AUS
Chris Chugg Memorial & PC2,2019-03-02,female,Sophie Kline,96.85,50,53,-56,72,76,-79,53,76,129,AUS
Chris Chugg Memorial & PC2,2019-03-02,female,Danica Holloway,91.20,45,47,-50,56,60,-63,47,60,107,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Michael Pickrell,65.75,72,75,78,95,100,-104,78,100,178,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Francois Fourie,77.45,69,73,-76,93,-97,-97,73,93,166,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Caleb Lucas,78.90,57,61,65,82,85,88,65,88,153,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Zac Morrisby,78.90,55,59,62,75,79,82,62,82,144,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Tony Hagar,76.25,30,33,35,40,43,-45,35,43,78,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Sean Fitzgerald,85.00,-123,123,127,157,-160,-160,127,157,284,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Lincoln Bowman,88.80,107,111,-115,131,135,-139,111,135,246,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Chris Langshaw,88.10,70,75,80,100,-105,105,80,105,185,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Tim Sumpton,83.30,73,78,-83,95,100,-105,78,100,178,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Warren Seen,82.75,70,74,-78,93,98,102,74,102,176,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Kevin Lucas,87.35,50,54,58,60,65,72,58,72,130,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Danny Flood,81.25,45,47,50,60,65,72,50,72,122,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Zac Millhouse,89.35,117,-122,-122,143,150,155,117,155,272,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Thomas Elder,93.15,60,63,64,80,83,86,64,86,150,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Jeff Towns,92.10,48,-50,50,73,-75,75,50,75,125,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Ryan Dudman,106.75,93,97,100,125,130,135,100,135,235,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Angus Verhay,129.25,60,65,70,85,90,-93,70,90,160,AUS
Chris Chugg Memorial & PC2,2019-03-02,male,Robert Gotts,120.30,30,,,40,,,30,40,70,AUS
