event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Australian & Oceania Masters Championships,2012-06-15,male,Brendan Kennedy,88.55,-82,82,86,106,112,-120,86,112,198,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Jeffery Davie,82.40,70,75,78,90,95,100,78,100,178,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Shane Bailey,81.45,-65,65,71,85,-90,90,71,90,161,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Mark Sztybel,86.80,50,55,-60,65,70,75,55,75,130,AUS
Australian & Oceania Masters Championships,2012-06-15,male,John Humphrys,82.85,35,42,-47,45,53,58,42,58,100,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Peter Ticehurst,84.95,-40,40,43,50,-55,55,43,55,98,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Armando Miotti,93.30,-105,105,-111,130,135,140,105,140,245,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Adrian Frankling,89.80,-75,75,-78,100,-105,108,75,108,183,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Ross Lloyd,92.15,70,75,-80,90,-95,95,75,95,170,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Jason Lonergan,91.75,50,55,60,80,90,100,60,100,160,AUS
Australian & Oceania Masters Championships,2012-06-15,male,John Hanlon,93.85,65,-68,-68,-80,80,-100,65,80,145,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Stephen Johnstone,94.65,-90,-90,-90,,,,0,0,0,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Edward Mandla,99.85,-80,-80,80,100,-105,105,80,105,185,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Peter Voss,101.80,-60,60,-65,-75,75,-90,60,75,135,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Michael Burns,100.05,40,44,46,-55,55,-60,46,55,101,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Andrew Russell,103.30,-80,80,91,105,115,122,91,122,213,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Barry Rielly,102.75,50,53,-56,60,64,66,53,66,119,AUS
Australian & Oceania Masters Championships,2012-06-15,male,John Reynolds,103.80,50,-53,-53,68,-72,-72,50,68,118,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Craig Wegert,149.15,111,116,-120,135,-145,-145,116,135,251,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Peter Foster,112.50,100,106,112,118,123,128,112,128,240,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Rodney Carr,111.15,100,105,110,125,-130,-130,110,125,235,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Robert Webster,113.00,85,90,92,116,121,125,92,125,217,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Harry Grzes,122.25,50,55,-60,65,70,-75,55,70,125,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Ben Grzes,126.90,40,44,45,40,-45,45,45,45,90,AUS
