event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Micah Wade,83.00,86,92,-100,125,-130,-130,92,125,217,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Nathan Keddie,80.85,74,-77,77,90,95,100,77,100,177,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Aaron Bruce,84.55,104,-108,-108,-130,-136,-136,104,0,0,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Jordan Cripps,86.65,96,-100,-100,120,126,-130,96,126,222,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Jack Jones,85.20,85,87,-90,102,110,115,87,115,202,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Tim Sumpton,85.35,73,77,-80,-95,95,100,77,100,177,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Ryan Harley,92.05,-69,-69,69,97,-101,-101,69,97,166,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Scott Taylor,102.75,110,115,-120,135,-140,-140,115,135,250,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Peter Howard,102.00,60,65,-68,75,80,-85,65,80,145,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Jordan Gotts,101.40,-62,-62,62,75,80,82,62,82,144,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Anthony Wilson,109.25,105,108,111,135,139,143,111,143,254,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Lee Quarrell,80.75,80,85,88,100,105,110,88,110,198,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Zac Millhouse,75.29,80,84,86,100,104,107,86,107,193,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Russell Kapper,74.00,81,-86,-86,95,-100,-102,81,95,176,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Shaun Leonard,79.45,60,65,68,85,-88,91,68,91,159,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Glenn Learmont,81.80,55,60,-65,75,80,-85,60,80,140,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Dale Hall-Bowden,92.65,90,94,97,108,113,-116,97,113,210,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Nathan O'Halloran,94.25,70,74,-78,90,95,102,74,102,176,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Warren Seen,93.20,60,65,67,85,90,95,67,95,162,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Ben Clark,90.80,-75,75,-78,,,,75,0,0,AUS
Tasmania Junior/Senior Championships & Presidents Cup Rd 4 & Cliff Joyce Memorial,2015-07-11,male,Robert Gotts,119.80,-65,65,-68,-85,85,-90,65,85,150,AUS
