event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Deborah Hastings,62.85,-50,50,53,70,-72,-72,53,70,123,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Leanne Thomas,68.35,61,64,-67,90,93,95,64,95,159,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Louise Sutherland,65.50,54,57,-60,69,73,76,57,76,133,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Alana Evans,68.90,55,58,60,70,73,-75,60,73,133,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Katherine Redhead,68.25,53,55,57,67,70,72,57,72,129,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Mikaela Dorge,66.60,57,-60,-60,68,71,-73,57,71,128,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Andrea Arnold,68.65,45,47,49,58,61,64,49,64,113,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Meg Emerton,64.75,36,38,39,48,50,51,39,51,90,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Sue Cox,65.85,37,39,-40,-46,46,-47,39,46,85,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Linda Skerman,68.20,30,33,35,45,48,50,35,50,85,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Adrienne Karniewicz,71.30,74,78,-81,-95,96,100,78,100,178,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Kacie Reynolds,74.30,61,64,67,82,85,88,67,88,155,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Angelica Hinchman,69.70,-53,53,55,67,70,-72,55,70,125,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Madeleine Whatman,73.20,54,57,59,63,66,-69,59,66,125,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Jessica Ryder,73.05,35,-40,40,47,51,-55,40,51,91,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Angela Barnas,73.85,52,56,60,72,76,80,60,80,140,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Bronwyn Hitchener,74.85,51,53,55,64,67,70,55,70,125,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Kelly Tumata,73.30,50,52,54,65,67,70,54,70,124,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Leandra Miscamble,71.35,31,32,33,47,48,49,33,49,82,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Althea Mackie,80.10,38,41,43,49,52,54,43,54,97,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Rebecca Gowland,82.30,43,45,-47,54,55,-58,45,55,100,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Amy Siebenhausen,88.40,60,64,-68,78,82,85,64,85,149,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Charisma Amoe-Tarrant,119.60,77,81,85,110,117,-121,85,117,202,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Susan Schirmer,108.25,74,77,-79,88,92,-94,77,92,169,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,female,Rawena Tairi,91.45,36,-38,-38,48,50,-52,36,50,86,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Quyen Nguyen,61.45,65,69,-72,-90,90,96,69,96,165,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Cooper Ward,60.90,57,62,-65,72,77,-80,62,77,139,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Matthew Eichmann,65.85,80,-83,83,95,98,100,83,100,183,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Jed Rogers,64.20,50,53,-56,-63,63,-66,53,63,116,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Lincoln Hanson,68.85,-90,-90,-90,105,108,111,0,111,0,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Chris Mccallum,76.25,90,-94,94,115,120,-125,94,120,214,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Robert Davison,76.90,-85,85,,115,,,85,115,200,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Callum Hannay,76.85,-70,70,-75,90,-94,95,70,95,165,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,James Pakchung,84.20,95,100,-105,115,120,125,100,125,225,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Neree Croteau,83.65,64,67,70,80,84,86,70,86,156,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Andrew Deans,78.50,52,-56,60,70,75,-80,60,75,135,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Colin Schram,82.90,93,98,102,120,127,-133,102,127,229,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Joshua Wood,85.35,70,73,76,95,98,101,76,101,177,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Greg Henwood,81.45,60,65,-70,82,86,89,65,89,154,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Jakob Daniels,91.10,110,115,-120,140,145,-150,115,145,260,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Michael Christensen,93.95,110,114,117,134,139,-142,117,139,256,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Morgan Michel,86.25,97,102,106,-133,133,140,106,140,246,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Blake Mammarella,86.00,97,102,107,118,123,130,107,130,237,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Byron Mcgregor,92.60,90,95,-100,-115,115,-125,95,115,210,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Dale Hall-Bowden,93.05,97,102,105,115,120,123,105,123,228,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Adrian Lamond,95.45,-93,93,-97,125,130,-135,93,130,223,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Jeff Davie,90.30,90,95,-100,115,118,121,95,121,216,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Bobby Johnson,93.20,80,85,90,105,110,115,90,115,205,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,John Hanlon,92.05,55,58,60,70,75,-77,60,75,135,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Rustin Selvey,101.55,95,98,101,105,110,-115,101,110,211,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Scott Doolan,101.65,78,83,-88,95,102,112,83,112,195,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Michael Dunne,97.55,103,-107,107,125,129,132,107,132,239,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Daniel Morrison,101.70,92,97,100,120,125,130,100,130,230,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Andrew Taylor,96.75,100,-105,-107,120,125,-127,100,125,225,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Devon Kitts,95.50,75,80,85,110,115,120,85,120,205,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,John Brown,106.20,85,90,95,-105,105,110,95,110,205,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Scott Mark,103.45,60,66,71,82,86,91,71,91,162,AUS
Uesaka Barbell Australia QWA League & Masters League Round 2,2017-08-05,male,Mitchell Levy,125.95,80,83,85,105,110,115,85,115,200,AUS
