event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Presidents Cup Rd 6,2015-09-26,male,Connor Quarrell,32.10,8,10,12,12,14,16,12,16,28,AUS
Presidents Cup Rd 6,2015-09-26,male,Dominic Newman,61.94,38,-41,-41,45,50,-53,38,50,88,AUS
Presidents Cup Rd 6,2015-09-26,male,Truen Johns,66.25,68,70,72,79,82,85,72,85,157,AUS
Presidents Cup Rd 6,2015-09-26,male,Andrew Hay,64.44,67,71,-74,77,81,84,71,84,155,AUS
Presidents Cup Rd 6,2015-09-26,male,Will Portlock,72.46,52,56,60,75,80,-85,60,80,140,AUS
Presidents Cup Rd 6,2015-09-26,male,Jacob Dean,71.30,61,65,-68,67,70,-73,65,70,135,AUS
Presidents Cup Rd 6,2015-09-26,male,Russell Boxhall,72.30,46,49,51,63,67,71,51,71,122,AUS
Presidents Cup Rd 6,2015-09-26,male,Trent Johnstone,80.76,85,90,95,105,110,115,95,115,210,AUS
Presidents Cup Rd 6,2015-09-26,male,Tim Sumpton,84.60,75,78,-82,-95,95,100,78,100,178,AUS
Presidents Cup Rd 6,2015-09-26,male,Aaron Bruce,87.04,105,-110,110,130,135,140,110,140,250,AUS
Presidents Cup Rd 6,2015-09-26,male,Jordan Cripps,89.30,97,101,-103,128,-132,132,101,132,233,AUS
Presidents Cup Rd 6,2015-09-26,male,Dylan Oakford,98.45,112,-117,-117,135,-140,140,112,140,252,AUS
Presidents Cup Rd 6,2015-09-26,male,Aaron Davie,102.78,57,61,-64,71,75,78,61,78,139,AUS
Presidents Cup Rd 6,2015-09-26,male,Anthony Wilson,112.24,105,110,115,135,140,145,115,145,260,AUS
Presidents Cup Rd 6,2015-09-26,male,Scott Taylor,105.40,110,115,-120,135,-140,-140,115,135,250,AUS
Presidents Cup Rd 6,2015-09-26,male,Lee Quarrell,79.90,93,97,100,115,-120,-120,100,115,215,AUS
Presidents Cup Rd 6,2015-09-26,male,Russell Kapper,73.10,80,85,-87,97,103,-105,85,103,188,AUS
Presidents Cup Rd 6,2015-09-26,male,Zac Millhouse,73.10,80,-85,-85,95,100,,80,100,180,AUS
Presidents Cup Rd 6,2015-09-26,male,Kurt Sushames,79.18,-58,60,65,85,88,90,65,90,155,AUS
Presidents Cup Rd 6,2015-09-26,male,Shaun Leonard,81.04,65,-69,69,85,90,93,69,93,162,AUS
Presidents Cup Rd 6,2015-09-26,male,Jeff Towns,84.50,46,50,-53,73,78,-81,50,78,128,AUS
Presidents Cup Rd 6,2015-09-26,male,Dale Hall-Bowden,93.75,-95,-95,95,110,114,-118,95,114,209,AUS
Presidents Cup Rd 6,2015-09-26,male,Ben Clark,91.70,80,-83,83,100,-105,105,83,105,188,AUS
Presidents Cup Rd 6,2015-09-26,male,Nathan O'Halloran,95.36,75,-78,78,100,105,108,78,108,186,AUS
Presidents Cup Rd 6,2015-09-26,male,Warren Seen,91.56,63,67,70,-88,90,-95,70,90,160,AUS
