event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Joshua Wu,54.60,60,65,-68,80,-85,-85,65,80,145,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,James Catlow-Elliott,43.10,20,24,27,25,30,35,27,35,62,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Julian Norman,35.25,15,16,17,15,17,19,17,19,36,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Lincoln Clapham,50.25,15,16,17,15,17,19,17,19,36,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Jordan Wessling,62.00,30,35,40,40,45,50,40,50,90,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Scott Clark,64.70,85,90,-95,110,115,-120,90,115,205,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Korey Watson-Watt,64.80,58,63,66,78,84,87,66,87,153,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Luke Snabaitis,62.30,62,63,-66,75,-77,-78,63,75,138,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Ben Turner,76.80,115,120,-125,150,155,160,120,160,280,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Joseph Reweti,73.90,76,80,85,95,100,105,85,105,190,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Norman Hanna,77.00,70,-74,74,101,-106,106,74,106,180,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Lamson Nguyen,71.85,75,-75,75,95,100,-105,75,100,175,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Hayden White,74.85,45,50,-53,60,65,70,50,70,120,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Joshua Wegert,70.45,40,45,47,-55,-57,-57,47,0,0,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Jonathan Pakchung,83.15,85,90,95,110,115,120,95,120,215,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Nathaniel Wessling,82.40,65,70,75,80,90,100,75,100,175,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Josh Steel,84.90,65,69,73,93,97,102,73,102,175,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Ben Reyer,77.30,47,50,52,60,64,69,52,69,121,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Christian Hopper,88.25,105,110,-115,130,133,-136,110,133,243,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Benjamin Shaw,88.40,85,90,95,110,117,122,95,122,217,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Jonathan Coy,94.00,80,85,90,100,105,110,90,110,200,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Nathaniel Wight,88.65,80,-85,85,102,107,-112,85,107,192,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Dan O'Dempsey,88.55,75,-80,80,95,-100,100,80,100,180,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Matt Wakeham,88.55,45,50,53,60,67,72,53,72,125,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Linzey Beister,96.65,97,102,107,127,132,137,107,137,244,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Thomas Rech,96.35,80,85,90,105,110,115,90,115,205,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Luke Reinikka,96.05,45,50,55,60,65,67,55,67,122,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Matt Skinner,102.70,83,88,-90,,,,88,0,0,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Damon Kelly,145.80,150,158,163,190,200,,163,200,363,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Luke Gardner,108.40,120,-125,-125,150,160,165,120,165,285,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Samuel Rech,108.95,70,75,80,85,90,95,80,95,175,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Keith Penney,63.80,40,42,43,55,-57,57,43,57,100,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Michael Teede,76.80,75,-80,-80,100,105,110,75,110,185,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Bob Henderson,75.25,45,-50,50,60,-65,65,50,65,115,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Juergen Baha,80.35,46,48,50,60,-65,65,50,65,115,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Jeffery Davie,84.50,62,70,72,80,87,92,72,92,164,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Barry Harden,92.40,70,75,-80,90,100,105,75,105,180,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Jason Lonergan,92.75,45,50,55,75,80,85,55,85,140,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Tim Steele,98.80,78,81,84,95,100,-105,84,100,184,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Peter Foster,107.00,100,105,-110,115,120,,105,120,225,AUS
QWA League Round 1 & Masters League Round 1,2012-02-18,male,Andrew Russell,102.70,77,-82,82,105,111,118,82,118,200,AUS
