event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
AWF Senior Championships,2021-11-25,male,Brandon Zinenko,87.85,105,108,111,-140,140,145,111,145,256,AUS
AWF Senior Championships,2021-11-25,male,Nathan George,86.88,-108,108,-116,-140,140,-147,108,140,248,AUS
AWF Senior Championships,2021-11-25,male,David James,92.60,140,148,156,170,180,186,156,186,342,AUS
AWF Senior Championships,2021-11-25,male,Tom Shannon,94.10,125,130,-133,160,164,170,130,170,300,AUS
AWF Senior Championships,2021-11-25,male,Noah Milford,94.86,122,126,-130,156,161,168,126,168,294,AUS
AWF Senior Championships,2021-11-25,male,Nicodemus Scheelings,95.20,-125,125,130,153,-160,-160,130,153,283,AUS
AWF Senior Championships,2021-11-25,male,Adrian Carey,95.04,116,-120,120,146,151,156,120,156,276,AUS
AWF Senior Championships,2021-11-25,male,Taj Marsh,91.70,115,120,-125,145,151,-155,120,151,271,AUS
AWF Senior Championships,2021-11-25,male,Luke Gazzola,94.50,-116,116,-123,151,-157,-157,116,151,267,AUS
AWF Senior Championships,2021-11-25,male,Sam Thorne,101.25,131,134,-137,171,-181,-182,134,171,305,AUS
AWF Senior Championships,2021-11-25,male,Jakob Daniels,100.56,120,125,-130,160,163,-167,125,163,288,AUS
AWF Senior Championships,2021-11-25,male,Russell Ludt,101.90,121,126,131,150,-156,156,131,156,287,AUS
AWF Senior Championships,2021-11-25,male,Leon Vogeler-Schmid,101.78,-125,125,-128,-165,-165,-166,125,0,0,AUS
AWF Senior Championships,2021-11-25,male,Dylan Bergin,106.00,135,-142,-142,165,170,-175,135,170,305,AUS
AWF Senior Championships,2021-11-25,male,Zachary Courtney,107.80,130,135,-143,160,165,-170,135,165,300,AUS
AWF Senior Championships,2021-11-25,male,Daniel Wallington,106.90,120,-125,-125,155,-161,161,120,161,281,AUS
AWF Senior Championships,2021-11-25,male,Kelly Weatherstone,108.60,125,-130,130,150,-157,-157,130,150,280,AUS
AWF Senior Championships,2021-11-25,male,Suamili Nanai,130.40,152,160,165,191,204,210,165,210,375,AUS
