event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,female,Sophie Kline,93.05,43,-46,46,65,69,-74,46,69,115,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Patrick Hanley,60.35,45,48,51,54,57,60,51,60,111,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Michael Pickrell,65.50,-74,-74,74,95,101,105,74,105,179,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Joshua Clark,66.45,55,58,-61,77,81,-86,58,81,139,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Zac Morrisby,75.60,45,48,50,60,64,68,50,68,118,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Benjamin Spinks,76.85,88,91,94,113,118,121,94,121,215,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Lincoln Bowman,84.20,107,112,116,-130,130,,116,130,246,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Aon Poolperm-Johnson,83.55,75,77,79,100,-102,103,79,103,182,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Alex Placogiannakis,82.35,70,74,-78,90,95,-100,74,95,169,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Sean Fitzgerald,80.00,-122,-122,-122,,,,0,0,0,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Zac Millhouse,84.78,115,120,-123,145,150,156,120,156,276,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Matthew Stevenson,84.80,88,92,-96,117,121,-125,92,121,213,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Tim Sumpton,82.60,77,-82,-83,97,-102,-102,77,97,174,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Ben Castle,92.35,105,-110,-110,-130,130,-135,105,130,235,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Chris Hanley,94.10,55,-58,58,75,-79,-79,58,75,133,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Jason Stewart,99.75,85,-88,88,110,115,-120,88,115,203,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Nathan O'Halloran,100.75,78,81,84,106,-109,109,84,109,193,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Wade Bissett,97.45,55,59,63,90,94,98,63,98,161,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Ky Wittich,99.80,50,54,59,70,76,81,59,81,140,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Paul Hawkins,100.30,55,-58,58,73,76,-80,58,76,134,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Tim Boys,103.40,78,-83,83,105,112,-118,83,112,195,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Mick Burton,104.45,85,89,-93,118,-123,-123,89,118,207,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Ryan Dudman,106.25,89,-93,-93,118,122,126,89,126,215,AUS
State Junior/Senior Championships and President's Cup Round 5,2018-07-21,male,Paul Mcintyre,160.00,55,-58,58,76,-79,79,58,79,137,AUS
