event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Victorian Senior Championships,2014-10-18,male,Josh Woodward,83.65,100,105,-110,-120,-125,125,105,125,230,AUS
Victorian Senior Championships,2014-10-18,male,Joshua Ward,83.00,90,95,100,118,123,125,100,125,225,AUS
Victorian Senior Championships,2014-10-18,male,Michael Censori,84.70,92,97,101,117,124,-129,101,124,225,AUS
Victorian Senior Championships,2014-10-18,male,Asher Reichman,84.80,-90,90,-95,120,125,-128,90,125,215,AUS
Victorian Senior Championships,2014-10-18,male,Lewis Ronan,83.95,88,-94,-94,107,113,116,88,116,204,AUS
Victorian Senior Championships,2014-10-18,male,Brendan Tuck,84.65,75,80,-82,94,98,100,80,100,180,AUS
Victorian Senior Championships,2014-10-18,male,Simon Mccoy,92.05,112,116,-119,144,148,-151,116,148,264,AUS
Victorian Senior Championships,2014-10-18,male,Jay Nicoll,92.20,110,115,-120,140,-145,146,115,146,261,AUS
Victorian Senior Championships,2014-10-18,male,Jason Sullivan,92.05,105,110,-115,125,130,137,110,137,247,AUS
Victorian Senior Championships,2014-10-18,male,Mark Woodford,91.65,100,107,,120,130,-140,107,130,237,AUS
Victorian Senior Championships,2014-10-18,male,Albert Ozdil,87.75,95,-100,-100,130,135,-140,95,135,230,AUS
Victorian Senior Championships,2014-10-18,male,Dexter Tan,91.25,-95,-95,97,118,125,,97,125,222,AUS
Victorian Senior Championships,2014-10-18,male,Beau Hiram,92.30,90,-95,-95,120,-126,-126,90,120,210,AUS
Victorian Senior Championships,2014-10-18,male,Jared Tyler,92.50,94,-97,97,105,110,-115,97,110,207,AUS
Victorian Senior Championships,2014-10-18,male,Nathan Byrne,90.75,78,82,-85,108,112,115,82,115,197,AUS
Victorian Senior Championships,2014-10-18,male,Damian Willis,88.85,82,86,88,102,107,-112,88,107,195,AUS
Victorian Senior Championships,2014-10-18,male,Simplice Ribouem,96.65,130,140,146,170,181,,146,181,327,AUS
Victorian Senior Championships,2014-10-18,male,Zac Grgurevic,103.65,135,140,-145,-175,175,180,140,180,320,AUS
Victorian Senior Championships,2014-10-18,male,Geordie Biss,99.35,-120,120,-126,142,147,-150,120,147,267,AUS
Victorian Senior Championships,2014-10-18,male,Daniel Bailey,104.10,105,112,-115,140,145,150,112,150,262,AUS
Victorian Senior Championships,2014-10-18,male,Ryan Keaney,98.80,95,100,105,120,130,135,105,135,240,AUS
Victorian Senior Championships,2014-10-18,male,Daniel Werts,100.90,95,100,-102,120,125,-128,100,125,225,AUS
Victorian Senior Championships,2014-10-18,male,Ben Maruskanic,104.70,93,-98,-99,-120,122,-125,93,122,215,AUS
Victorian Senior Championships,2014-10-18,male,Alexander Marcou,99.20,85,-88,88,100,-105,105,88,105,193,AUS
Victorian Senior Championships,2014-10-18,male,Gordon Laurie,106.05,140,-145,-145,160,170,-180,140,170,310,AUS
Victorian Senior Championships,2014-10-18,male,Philip Wood,120.10,120,-130,-130,150,160,171,120,171,291,AUS
Victorian Senior Championships,2014-10-18,male,Joshua Quinn,122.85,110,118,125,145,-155,-155,125,145,270,AUS
Victorian Senior Championships,2014-10-18,male,Matthew Scott,114.10,-110,110,-115,140,-145,,110,140,250,AUS
Victorian Senior Championships,2014-10-18,male,Marc Mansour,125.50,100,105,-110,-120,120,-130,105,120,225,AUS
Victorian Senior Championships,2014-10-18,male,Damien Hewish,55.95,65,70,-75,80,85,-91,70,85,155,AUS
Victorian Senior Championships,2014-10-18,male,Tiew Kai Ting,76.95,95,-100,100,-119,120,125,100,125,225,AUS
Victorian Senior Championships,2014-10-18,male,Murray Ballenden,82.75,-91,-92,92,107,112,-117,92,112,204,AUS
Victorian Senior Championships,2014-10-18,male,Warren Hellisen,104.90,-110,110,117,151,-172,-172,117,151,268,AUS
