event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Qld All Schools Championships,2016-11-12,female,Kylie Salisbury,65.50,36,39,-41,50,53,-56,39,53,92,AUS
Qld All Schools Championships,2016-11-12,female,Kirrah Wood,63.95,20,25,30,35,-40,40,30,40,70,AUS
Qld All Schools Championships,2016-11-12,female,Nikkita Finden,69.85,23,25,27,30,33,36,27,36,63,AUS
Qld All Schools Championships,2016-11-12,female,Saphire Abraham,88.70,75,80,84,95,100,103,84,103,187,AUS
Qld All Schools Championships,2016-11-12,female,Bronwyn Dunne,89.65,-59,59,61,78,-82,-82,61,78,139,AUS
Qld All Schools Championships,2016-11-12,female,Summer Paulo,108.95,-41,41,44,58,62,65,44,65,109,AUS
Qld All Schools Championships,2016-11-12,female,Makayla Dingle,85.40,-45,-45,45,57,61,-65,45,61,106,AUS
Qld All Schools Championships,2016-11-12,female,Siobhaun Hahn,81.60,30,33,36,47,-50,50,36,50,86,AUS
Qld All Schools Championships,2016-11-12,male,Jed Rogers,54.45,-43,43,-46,55,60,-64,43,60,103,AUS
Qld All Schools Championships,2016-11-12,male,Lochlan Roberts,42.45,31,34,-36,43,46,-50,34,46,80,AUS
Qld All Schools Championships,2016-11-12,male,Mason Catlow-Elliott,43.55,29,32,34,36,39,42,34,42,76,AUS
Qld All Schools Championships,2016-11-12,male,Lyall Nixon,41.70,27,30,33,-35,35,38,33,38,71,AUS
Qld All Schools Championships,2016-11-12,male,Martyn Steel,53.50,-25,27,30,34,37,40,30,40,70,AUS
Qld All Schools Championships,2016-11-12,male,Tai Pannowitz,50.00,22,24,26,32,36,39,26,39,65,AUS
Qld All Schools Championships,2016-11-12,male,Harry Bestt,53.85,23,26,29,25,30,34,29,34,63,AUS
Qld All Schools Championships,2016-11-12,male,Luke Bidgood,44.50,23,-26,27,32,35,-38,27,35,62,AUS
Qld All Schools Championships,2016-11-12,male,Finn Lamond,33.60,-22,22,25,32,35,-38,25,35,60,AUS
Qld All Schools Championships,2016-11-12,male,Heath Wilson,55.95,20,22,24,25,29,32,24,32,56,AUS
Qld All Schools Championships,2016-11-12,male,Kendrick Treadwell,47.90,17,19,21,23,26,28,21,28,49,AUS
Qld All Schools Championships,2016-11-12,male,Asher Manz,28.60,16,18,20,20,22,24,20,24,44,AUS
Qld All Schools Championships,2016-11-12,male,Luc Turnbull,35.75,15,16,17,20,23,24,17,24,41,AUS
Qld All Schools Championships,2016-11-12,male,Torin Ward,51.10,15,16,17,20,-22,24,17,24,41,AUS
Qld All Schools Championships,2016-11-12,male,Josh Perry,29.10,15,16,17,20,21,22,17,22,39,AUS
Qld All Schools Championships,2016-11-12,male,Zander Hope,35.50,15,-16,16,17,-19,20,16,20,36,AUS
Qld All Schools Championships,2016-11-12,male,Cooper Wilson,57.70,63,66,-68,86,93,98,66,98,164,AUS
Qld All Schools Championships,2016-11-12,male,Matthew Eichmann,61.65,70,74,76,84,88,-92,76,88,164,AUS
Qld All Schools Championships,2016-11-12,male,Kolby Green,58.15,57,59,61,-77,77,80,61,80,141,AUS
Qld All Schools Championships,2016-11-12,male,William Robinson,58.65,46,48,50,60,63,66,50,66,116,AUS
Qld All Schools Championships,2016-11-12,male,Patrick Thom,60.50,43,47,52,52,57,-65,52,57,109,AUS
Qld All Schools Championships,2016-11-12,male,Conor Bennell,61.25,36,38,41,45,49,-55,41,49,90,AUS
Qld All Schools Championships,2016-11-12,male,Nicholas Baden,59.80,25,30,35,40,45,50,35,50,85,AUS
Qld All Schools Championships,2016-11-12,male,Lucas Caswell,59.30,30,33,36,40,44,48,36,48,84,AUS
Qld All Schools Championships,2016-11-12,male,Morgan Spencer,63.75,48,51,54,65,70,74,54,74,128,AUS
Qld All Schools Championships,2016-11-12,male,Dillon Fisler,64.30,-54,54,58,64,67,70,58,70,128,AUS
Qld All Schools Championships,2016-11-12,male,Charlton Utz,67.95,48,52,55,60,65,70,55,70,125,AUS
Qld All Schools Championships,2016-11-12,male,Samuel Hockings,67.30,48,51,54,58,61,66,54,66,120,AUS
Qld All Schools Championships,2016-11-12,male,Jaspa Hope,67.30,40,45,48,55,60,65,48,65,113,AUS
Qld All Schools Championships,2016-11-12,male,Peter Abraham,62.35,41,44,48,54,59,-64,48,59,107,AUS
Qld All Schools Championships,2016-11-12,male,Flynn Newall,64.25,35,38,40,-45,45,50,40,50,90,AUS
Qld All Schools Championships,2016-11-12,male,Ethan Butron,64.40,18,22,25,27,30,33,25,33,58,AUS
Qld All Schools Championships,2016-11-12,male,Corey Smith,72.30,73,77,80,100,-105,106,80,106,186,AUS
Qld All Schools Championships,2016-11-12,male,Eamon Manning,70.40,55,62,67,73,77,82,67,82,149,AUS
Qld All Schools Championships,2016-11-12,male,William Hale,69.60,50,55,60,70,75,80,60,80,140,AUS
Qld All Schools Championships,2016-11-12,male,Matthew Van Der Heide,71.75,40,43,50,42,46,52,50,52,102,AUS
Qld All Schools Championships,2016-11-12,male,Angus Ward,75.20,29,32,35,34,-38,39,35,39,74,AUS
Qld All Schools Championships,2016-11-12,male,Alexander Loft,69.25,21,24,26,29,33,36,26,36,62,AUS
Qld All Schools Championships,2016-11-12,male,Daniel Gentry,74.55,15,16,17,20,21,22,17,22,39,AUS
Qld All Schools Championships,2016-11-12,male,Ethan Catlow-Elliott,79.75,85,90,95,-110,110,115,95,115,210,AUS
Qld All Schools Championships,2016-11-12,male,Bailey Dixon,78.90,55,60,65,77,83,-90,65,83,148,AUS
Qld All Schools Championships,2016-11-12,male,Griffen Squires,81.05,55,57,60,70,75,78,60,78,138,AUS
Qld All Schools Championships,2016-11-12,male,Maximilian Clark,82.30,45,49,52,58,62,65,52,65,117,AUS
Qld All Schools Championships,2016-11-12,male,Hunter Pearce,77.90,40,45,50,55,60,65,50,65,115,AUS
Qld All Schools Championships,2016-11-12,male,Michael Abraham,81.75,40,44,48,55,60,64,48,64,112,AUS
Qld All Schools Championships,2016-11-12,male,Kayne Jestrimski,78.55,35,40,45,45,50,55,45,55,100,AUS
Qld All Schools Championships,2016-11-12,male,Jack Goundry,85.00,28,30,33,30,35,40,33,40,73,AUS
Qld All Schools Championships,2016-11-12,male,Dane Pannowitz,80.20,23,25,27,27,30,34,27,34,61,AUS
Qld All Schools Championships,2016-11-12,male,John Downes,89.75,98,106,110,120,125,130,110,130,240,AUS
Qld All Schools Championships,2016-11-12,male,Jack Spencer,89.05,60,65,70,90,-96,,70,90,160,AUS
Qld All Schools Championships,2016-11-12,male,Toby Weight,91.15,57,61,-65,82,87,92,61,92,153,AUS
Qld All Schools Championships,2016-11-12,male,Angus Loft,102.80,42,46,50,60,65,-70,50,65,115,AUS
Qld All Schools Championships,2016-11-12,male,Jordan Evans,120.30,108,113,116,130,-136,-136,116,130,246,AUS
Qld All Schools Championships,2016-11-12,male,Matthew Errington,114.10,60,65,70,85,90,-95,70,90,160,AUS
Qld All Schools Championships,2016-11-12,male,Tashaun Solofa,66.10,33,37,40,52,56,-60,40,56,96,AUS
