event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
AWF Age Championships (U17/U20) ,2012-10-06,male,Mitchell Boyd,74.17,71,-74,-74,100,105,110,71,110,181,AUS
AWF Age Championships (U17/U20) ,2012-10-06,male,Luke Stone,84.14,105,-110,-110,-145,145,-150,105,145,250,AUS
AWF Age Championships (U17/U20) ,2012-10-06,male,Jonathan Pakchung,78.72,97,102,-105,115,123,130,102,130,232,AUS
AWF Age Championships (U17/U20) ,2012-10-06,male,Patrick Canavan,83.13,90,95,-98,110,115,120,95,120,215,AUS
AWF Age Championships (U17/U20) ,2012-10-06,male,John Cichello,84.26,-87,87,-90,111,-121,-125,87,111,198,AUS
AWF Age Championships (U17/U20) ,2012-10-06,male,Bradley Groom,77.40,75,78,80,93,98,102,80,102,182,AUS
AWF Age Championships (U17/U20) ,2012-10-06,male,Jay Jankowski,77.35,67,72,-76,79,-85,85,72,85,157,AUS
AWF Age Championships (U17/U20) ,2012-10-06,male,Alexander Kinsella,83.75,64,68,-71,-85,85,-90,68,85,153,AUS
AWF Age Championships (U17/U20) ,2012-10-06,male,Yakoub Amrane,81.12,60,65,-70,75,80,85,65,85,150,AUS
AWF Age Championships (U17/U20) ,2012-10-06,male,William Smith,83.58,57,-62,-62,73,76,79,57,79,136,AUS
AWF Age Championships (U17/U20) ,2012-10-06,male,Scott Norman,87.26,95,100,105,120,-125,-125,105,120,225,AUS
AWF Age Championships (U17/U20) ,2012-10-06,male,Matthew Newman,89.05,60,64,-68,79,84,88,64,88,152,AUS
AWF Age Championships (U17/U20) ,2012-10-06,male,Ryan Pasfield,95.79,98,103,-110,140,-150,-150,103,140,243,AUS
AWF Age Championships (U17/U20) ,2012-10-06,male,Kurt Hill,95.36,96,101,102,115,122,-130,102,122,224,AUS
AWF Age Championships (U17/U20) ,2012-10-06,male,Matthew Lilli,98.55,70,73,77,90,95,-98,77,95,172,AUS
AWF Age Championships (U17/U20) ,2012-10-06,male,Alex Greeff,107.19,-72,72,77,91,96,100,77,100,177,AUS
