event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Queensland Junior & Senior Championships,2018-07-20,female,Amy Siebenhausen,87.88,71,73,75,92,92,92,71,0,0,AUS
Queensland Junior & Senior Championships,2018-07-20,female,Bronwyn Dunne,93.51,72,75,78,92,96,96,75,92,167,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Lynton Hargrave,56.00,82,86,86,102,102,106,82,106,188,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Quyen Nguyen,55.82,64,67,70,85,85,94,67,85,152,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Harper Manz,54.68,47,50,52,64,68,70,52,70,122,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Frederick Buchanan,55.39,62,64,66,75,78,81,66,81,147,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Blake Armitage,61.41,85,88,88,115,120,120,85,115,200,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Jett Gaffney,61.46,82,82,82,102,110,118,82,118,200,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Tyson Pool,61.20,75,75,83,103,107,111,75,111,186,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Kolby Green,60.94,77,81,81,98,102,105,77,102,179,AUS
Queensland Junior & Senior Championships,2018-07-20,male,David Futo,61.16,63,66,66,83,83,83,66,83,149,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Kaia Davis,61.06,64,67,67,83,87,87,64,83,147,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Ryan Martin,60.87,54,57,60,74,77,78,60,74,134,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Alistair Milliken,68.81,88,91,93,107,110,115,93,115,208,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Sean O'Neill,68.32,87,90,93,107,110,115,90,110,200,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Zijian Liang,67.15,72,76,80,100,105,108,80,100,180,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Matthew Eichmann,66.14,74,77,79,94,96,96,79,94,173,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Greg Oliver,68.40,73,73,73,90,93,93,73,93,166,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Brandon Wakeling,72.52,110,115,120,145,153,160,115,160,275,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Chevy Sukkar,76.89,110,114,118,135,140,141,118,135,253,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Sam Jansson,76.25,104,109,109,132,136,138,104,132,236,AUS
Queensland Junior & Senior Championships,2018-07-20,male,James Pakchung,76.52,102,102,108,122,125,126,102,126,228,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Mitchell Daniels,75.45,98,103,103,128,134,139,98,128,226,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Nathan George,76.40,93,98,103,120,126,126,98,126,224,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Rhys Collins,76.80,94,97,100,120,120,123,100,120,220,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Patrick Castelli,75.78,88,93,96,113,114,122,93,122,215,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Daniel Gehrke,75.98,80,85,90,106,106,111,85,106,191,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Max Kobez,71.93,78,82,85,87,92,97,85,97,182,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Andrew Deans,73.31,60,67,73,80,93,106,67,80,147,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Matthew Logovik,73.74,98,102,,,,,98,0,0,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Liam Saxby,84.95,117,120,122,145,149,150,122,145,267,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Mitchell Eichmann,81.34,109,112,112,138,142,142,112,138,250,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Blake Mammarella,84.41,107,111,115,133,137,142,111,137,248,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Morgan Michel,84.18,100,105,105,135,142,148,100,135,235,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Dayn Sorensen,83.79,94,105,107,117,121,123,105,123,228,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Maverick Meavao,81.21,88,92,95,112,116,120,92,120,212,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Jesse Dodd,83.26,95,98,98,113,118,118,95,113,208,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Dean Callaghan,83.82,84,87,90,105,110,,90,110,200,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Dillon Fisler,79.83,80,86,90,100,105,107,90,107,197,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Sandow Weldemar Nasution,83.37,110,116,120,151,160,,120,160,280,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Colin Schram,84.45,100,104,107,126,126,126,104,126,230,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Beau Garrett,86.67,115,120,125,145,150,159,125,159,284,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Kris Corrie,92.91,120,125,130,143,148,153,130,153,283,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Reilly Smith,92.34,110,115,120,140,150,155,115,155,270,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Shane Wagner,92.83,115,120,125,140,145,149,120,149,269,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Michael Christensen,93.38,113,117,121,137,142,147,121,142,263,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Zachary Clark,87.33,106,110,113,140,143,146,110,143,253,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Nicholas Morland,90.32,98,103,103,125,130,135,103,130,233,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Riki Hoben,91.15,93,98,98,125,130,135,98,135,233,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Callum Mayfield,93.45,88,91,91,105,108,112,88,108,196,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Daniel Sutherland,93.03,78,83,87,118,123,128,87,123,210,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Adrian Lamond,92.36,106,106,106,,,,0,0,0,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Matthew Lydement,103.89,147,147,152,170,175,175,152,175,327,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Regan Hams,103.35,125,125,131,148,153,157,125,157,282,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Braydan Fender,95.23,105,110,115,135,140,145,115,145,260,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Adam Smidt,103.27,100,105,110,130,135,141,110,141,251,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Fraser Harrison,99.55,104,109,110,133,135,140,110,140,250,AUS
Queensland Junior & Senior Championships,2018-07-20,male,William Findlay,99.18,95,100,105,125,128,133,105,133,238,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Devon Kitts,97.16,73,78,82,115,120,125,82,120,202,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Jackson Solofa,133.24,133,133,133,168,175,182,133,175,308,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Artemio Pocio,106.77,103,108,112,138,144,144,112,144,256,AUS
Queensland Junior & Senior Championships,2018-07-20,male,John Downes,105.49,110,115,120,140,140,157,115,140,255,AUS
Queensland Junior & Senior Championships,2018-07-20,male,Mitchell Levy,127.03,90,95,100,115,121,121,95,115,210,AUS
