event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Brett Shadbolt,38.60,20,24,27,28,32,-36,27,32,59,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Jaime Escalante,64.80,60,-65,,,,,60,0,0,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Nick Difabio,75.00,95,-100,-100,-130,-136,136,95,136,231,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Connor Miller-Chalmers,74.70,-70,70,-80,90,100,-107,70,100,170,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,William Forward,75.10,55,58,62,75,80,-85,62,80,142,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Phil Mcdowell,73.30,-80,-80,-80,,,,0,0,0,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Jason Kain,83.80,87,91,-96,120,126,132,91,132,223,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Kieran Mcleod,84.10,55,-58,58,75,80,-85,58,80,138,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Thomas Smith,91.40,120,124,127,147,152,157,127,157,284,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Mandeep Singh,85.60,-115,-115,115,147,-152,-152,115,147,262,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Matthew Nield,91.50,110,115,-120,140,-143,143,115,143,258,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Russell Ludt,92.00,100,105,108,120,125,130,108,130,238,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Ben Kirk,92.80,94,98,101,114,118,-122,101,118,219,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Evan Dorr,87.50,88,-92,92,108,113,-117,92,113,205,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Joshua Fletcher,91.90,60,70,75,85,-95,95,75,95,170,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Patrick Crowley,104.70,110,116,-121,150,-157,-160,116,150,266,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Lucas Offereins,98.70,92,95,99,110,115,120,99,120,219,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Chris Sansom,104.30,65,70,75,95,100,-105,75,100,175,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Dennis Glorie,102.00,60,-65,-65,-80,80,85,60,85,145,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Pushap Verma,95.40,55,60,-65,65,70,-75,60,70,130,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Raido Ruven,114.70,115,122,-127,157,165,170,122,170,292,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Craig Burrows,79.40,50,55,-57,75,-80,-80,55,75,130,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Paul Falconer,79.90,48,-52,52,60,63,65,52,65,117,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Russell Cook,75.90,40,44,47,50,55,-60,47,55,102,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Karl Moyse,84.40,-90,90,-100,110,-115,-115,90,110,200,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,James Miller,85.10,85,90,-95,95,102,-110,90,102,192,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Justin Brown,82.60,70,80,-90,-100,100,-110,80,100,180,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Warren Young,92.20,71,-75,-75,98,103,107,71,107,178,AUS
WA Eleiko Club Challenge Qualifier,2016-05-07,male,Guy Gregory Haff,103.50,100,-105,105,125,130,135,105,135,240,AUS
