event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Oceania Championships,2021-09-23,female,Feagaiga Stowers,124.65,106,110,114,140,144,-146,114,144,258,AUS
Oceania Championships,2021-09-23,female,Iuniarra Sipaia,134.60,-102,102,107,-141,141,-146,107,141,248,AUS
Oceania Championships,2021-09-23,female,Kuinini Manumua,108.52,90,95,100,115,120,-126,100,120,220,AUS
Oceania Championships,2021-09-23,female,Brittney Pereda,113.30,75,78,-80,-95,95,100,78,100,178,AUS
Oceania Championships,2021-09-23,female,Helen Anastasia Seipua,111.85,75,80,-83,-95,-95,95,80,95,175,AUS
Oceania Championships,2021-09-23,male,Morea Baru,61.00,110,115,-120,140,145,150,115,150,265,AUS
Oceania Championships,2021-09-23,male,Shadrach Cain,59.30,-85,-85,85,110,-115,-115,85,110,195,AUS
Oceania Championships,2021-09-23,male,Heni Udu,61.00,-75,80,-85,100,105,-111,80,105,185,AUS
Oceania Championships,2021-09-23,male,Vaip Nevo Ioane,66.75,120,124,-127,160,165,-170,124,165,289,AUS
Oceania Championships,2021-09-23,male,Ditto Ika,66.00,92,96,-100,130,135,-140,96,135,231,AUS
Oceania Championships,2021-09-23,male,Duncan Laulua,66.55,87,90,-93,-115,115,-120,90,115,205,AUS
Oceania Championships,2021-09-23,male,Simon Tim  Dago,62.30,80,-85,-85,100,-105,105,80,105,185,AUS
Oceania Championships,2021-09-23,male,Daniel Anthony Shaw,66.65,-70,70,-75,-80,-80,-80,70,0,0,AUS
Oceania Championships,2021-09-23,male,Brocka Scotty,67.00,110,115,-118,-135,-135,-135,115,0,0,AUS
Oceania Championships,2021-09-23,male,John Tafi,71.10,-123,-123,123,156,161,-168,123,161,284,AUS
Oceania Championships,2021-09-23,male,Ezekiel Moses,73.00,-122,122,-126,150,-155,155,122,155,277,AUS
Oceania Championships,2021-09-23,male,Ruben Katoatau,73.00,100,-105,105,136,140,145,105,145,250,AUS
Oceania Championships,2021-09-23,male,Elson Brechtefeld,73.00,100,-105,-105,135,140,-143,100,140,240,AUS
Oceania Championships,2021-09-23,male,Solomoni Lili Vira,72.80,-95,95,105,115,-120,-120,105,115,220,AUS
Oceania Championships,2021-09-23,male,Rarua Tolana Mavara,71.10,-75,-75,75,-95,95,100,75,100,175,AUS
Oceania Championships,2021-09-23,male,Tovio Ah Chong,72.40,68,71,73,83,87,-91,73,87,160,AUS
Oceania Championships,2021-09-23,male,Leo Lark,80.24,130,-134,-135,165,-170,-170,130,165,295,AUS
Oceania Championships,2021-09-23,male,Larko Doguape,77.20,120,-125,-125,150,155,-160,120,155,275,AUS
Oceania Championships,2021-09-23,male,Igo Lohia,80.00,105,110,-116,135,140,150,110,150,260,AUS
Oceania Championships,2021-09-23,male,David Bautista,79.50,95,100,105,-130,130,135,105,135,240,AUS
Oceania Championships,2021-09-23,male,Jerome Hewett Tura,80.60,102,-106,106,-135,-138,-138,106,0,0,AUS
Oceania Championships,2021-09-23,male,Ryley Porter,80.74,-130,-130,-130,,,,0,0,0,AUS
Oceania Championships,2021-09-23,male,Patrick Tawake Veidreyakei,81.00,110,115,-120,-147,-147,-147,115,0,0,AUS
Oceania Championships,2021-09-23,male,Beau Garrett,88.90,127,131,-134,160,166,-171,131,166,297,AUS
Oceania Championships,2021-09-23,male,Uea Detudamo,82.60,-115,115,120,145,152,-160,120,152,272,AUS
Oceania Championships,2021-09-23,male,Toua Udia,88.80,106,110,116,137,142,150,116,150,266,AUS
Oceania Championships,2021-09-23,male,Marcincy Cook,84.80,-105,-110,110,140,145,-153,110,145,255,AUS
Oceania Championships,2021-09-23,male,Don Opeloge,95.25,-159,159,-165,200,-211,-211,159,200,359,AUS
Oceania Championships,2021-09-23,male,David James,92.25,140,145,150,170,-180,185,150,185,335,AUS
Oceania Championships,2021-09-23,male,Taniela Tuisuva Rainibogi,94.95,135,140,145,160,167,-170,145,167,312,AUS
Oceania Championships,2021-09-23,male,Sepa  Simoi,95.70,-110,-110,110,-141,141,-146,110,141,251,AUS
Oceania Championships,2021-09-23,male,Freedom Scotty,95.70,-110,110,-120,-140,140,-145,110,140,250,AUS
Oceania Championships,2021-09-23,male,Jack Opeloge,97.95,140,145,150,180,187,-193,150,187,337,AUS
Oceania Championships,2021-09-23,male,David Katoatau,98.50,105,110,-120,140,150,,110,150,260,AUS
Oceania Championships,2021-09-23,male,Petelo Lautusi,108.75,-146,146,150,184,193,-201,150,193,343,AUS
Oceania Championships,2021-09-23,male,Matthew Lydement,108.46,-152,152,-160,170,178,-183,152,178,330,AUS
Oceania Championships,2021-09-23,male,Tavita Leilua,107.50,-100,100,105,137,141,143,105,143,248,AUS
Oceania Championships,2021-09-23,male,Zachary Courtney,107.58,135,140,-145,-165,-165,-165,140,0,0,AUS
Oceania Championships,2021-09-23,male,Jamal Simione Maue AU-YEUNG,108.70,-75,-80,-80,,,,0,0,0,AUS
Oceania Championships,2021-09-23,male,Suamili Nanai,129.65,145,153,-160,185,200,-210,153,200,353,AUS
Oceania Championships,2021-09-23,male,David Barnhouse,109.90,-110,110,-120,130,145,-150,110,145,255,AUS
