event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Memorial Day Open Competition,2018-11-24,female,Najat Khoury,137.90,52,56,58,78,83,88,58,88,146,AUS
Memorial Day Open Competition,2018-11-24,female,Samantha Doyle,106.55,48,51,-55,70,75,78,51,78,129,AUS
Memorial Day Open Competition,2018-11-24,female,Stephanie Scigala,116.20,-50,50,54,67,71,-75,54,71,125,AUS
Memorial Day Open Competition,2018-11-24,female,Mary Bowie,98.75,50,-53,55,63,67,-71,55,67,122,AUS
Memorial Day Open Competition,2018-11-24,female,Sylvia Klobucar,121.30,35,-39,-39,48,53,56,35,56,91,AUS
Memorial Day Open Competition,2018-11-24,female,Baley Yim,102.00,21,24,27,33,36,40,27,40,67,AUS
Memorial Day Open Competition,2018-11-24,male,Max Mcgavern,53.35,36,41,44,51,56,-61,44,56,100,AUS
Memorial Day Open Competition,2018-11-24,male,Deacon Mercieca,39.25,30,35,-40,43,48,-52,35,48,83,AUS
Memorial Day Open Competition,2018-11-24,male,Yannick Mifsud,72.60,110,-116,118,-130,130,-135,118,130,248,AUS
Memorial Day Open Competition,2018-11-24,male,Gordon Fu,71.35,90,95,100,105,110,-115,100,110,210,AUS
Memorial Day Open Competition,2018-11-24,male,Ruben Monteiro,71.30,-83,-83,83,105,-108,110,83,110,193,AUS
Memorial Day Open Competition,2018-11-24,male,Simon Ngo,72.20,75,81,-83,100,105,110,81,110,191,AUS
Memorial Day Open Competition,2018-11-24,male,Oliver Lockyer,73.00,70,77,-81,100,-105,107,77,107,184,AUS
Memorial Day Open Competition,2018-11-24,male,Bouachanh Thongvilu,72.50,66,-74,74,76,80,-85,74,80,154,AUS
Memorial Day Open Competition,2018-11-24,male,Haiyang Zhang,74.30,118,-123,125,150,157,162,125,162,287,AUS
Memorial Day Open Competition,2018-11-24,male,Leo Manny,80.70,110,115,-120,-135,136,140,115,140,255,AUS
Memorial Day Open Competition,2018-11-24,male,Andrew Rajeevan,78.55,105,-109,109,127,-132,-135,109,127,236,AUS
Memorial Day Open Competition,2018-11-24,male,Jake Sbroja,80.55,-95,95,100,120,125,130,100,130,230,AUS
Memorial Day Open Competition,2018-11-24,male,Ricky Huang,77.85,90,95,-100,115,120,-125,95,120,215,AUS
Memorial Day Open Competition,2018-11-24,male,Ricardo Rojas-Terry,75.90,70,75,80,100,105,110,80,110,190,AUS
Memorial Day Open Competition,2018-11-24,male,Alvin Tobias-Nool,80.35,75,-80,82,100,106,-110,82,106,188,AUS
Memorial Day Open Competition,2018-11-24,male,Fabian Garcia,78.20,75,-80,80,95,100,-105,80,100,180,AUS
Memorial Day Open Competition,2018-11-24,male,Victor Wollny,80.10,70,74,-77,-90,90,95,74,95,169,AUS
Memorial Day Open Competition,2018-11-24,male,Vu Tran,86.40,105,110,112,130,-135,140,112,140,252,AUS
Memorial Day Open Competition,2018-11-24,male,Alex Quan,87.50,75,-80,81,100,105,-110,81,105,186,AUS
Memorial Day Open Competition,2018-11-24,male,Bryn Morgan,84.60,68,-73,74,-88,88,-100,74,88,162,AUS
Memorial Day Open Competition,2018-11-24,male,Peter Ticehurst,88.05,-45,45,54,70,-75,77,54,77,131,AUS
Memorial Day Open Competition,2018-11-24,male,Luke Fulham,94.85,105,115,,145,,,115,145,260,AUS
Memorial Day Open Competition,2018-11-24,male,Wayne Park,90.95,-83,83,90,110,-115,-115,90,110,200,AUS
Memorial Day Open Competition,2018-11-24,male,Sina Sobhanei,94.45,95,-100,100,-125,-125,-130,100,0,0,AUS
Memorial Day Open Competition,2018-11-24,male,Matthew Henry,97.20,100,-108,-112,115,120,130,100,130,230,AUS
Memorial Day Open Competition,2018-11-24,male,Edward Mandla,100.50,75,-80,80,103,-108,108,80,108,188,AUS
Memorial Day Open Competition,2018-11-24,male,Haroon Shukat,117.75,145,150,153,175,180,183,153,183,336,AUS
Memorial Day Open Competition,2018-11-24,male,Orion Walsh,151.90,100,105,110,120,128,138,110,138,248,AUS
Memorial Day Open Competition,2018-11-24,male,Mohammad Abr Poosh,119.95,72,-77,77,-90,90,95,77,95,172,AUS
