event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSW Senior Championships,2019-08-23,male,Nicholas Predkowski,72.24,90,95,100,107,114,120,100,120,220,AUS
NSW Senior Championships,2019-08-23,male,Gordon Butt,72.96,-85,90,94,110,115,120,94,120,214,AUS
NSW Senior Championships,2019-08-23,male,Gordon Fu,68.68,80,85,90,100,110,115,90,115,205,AUS
NSW Senior Championships,2019-08-23,male,Ricky Fan Ni,71.66,80,84,-87,100,105,108,84,108,192,AUS
NSW Senior Championships,2019-08-23,male,Liam Pike,70.56,70,75,81,100,105,-108,81,105,186,AUS
NSW Senior Championships,2019-08-23,male,Vincent Wang,69.72,70,75,78,92,97,100,78,100,178,AUS
NSW Senior Championships,2019-08-23,male,Sam Jansson,80.10,105,108,-113,137,143,,108,143,251,AUS
NSW Senior Championships,2019-08-23,male,Paul Knowles,78.90,101,107,113,131,-137,137,113,137,250,AUS
NSW Senior Championships,2019-08-23,male,Ricky Huang,76.02,95,100,-103,120,125,130,100,130,230,AUS
NSW Senior Championships,2019-08-23,male,Andrew Khidhir,77.52,-92,92,95,-114,-114,114,95,114,209,AUS
NSW Senior Championships,2019-08-23,male,Haiyang Zhang,74.14,70,80,,90,100,,80,100,180,AUS
NSW Senior Championships,2019-08-23,male,Fabian Garcia,79.04,76,-79,-83,-97,-97,97,76,97,173,AUS
NSW Senior Championships,2019-08-23,male,Leo Manny,80.80,-105,-105,-105,,,,0,0,0,AUS
NSW Senior Championships,2019-08-23,male,Andrew Rajeevan,81.04,95,98,-105,120,125,130,98,130,228,AUS
NSW Senior Championships,2019-08-23,male,Brent Taylor,82.30,90,-95,95,120,125,130,95,130,225,AUS
NSW Senior Championships,2019-08-23,male,Alex Papas,86.18,83,87,90,106,111,115,90,115,205,AUS
NSW Senior Championships,2019-08-23,male,Kirk Teesdale,86.88,84,-88,88,102,107,111,88,111,199,AUS
NSW Senior Championships,2019-08-23,male,Richard Lam,84.24,80,83,85,95,100,105,85,105,190,AUS
NSW Senior Championships,2019-08-23,male,Bryan Ngo,85.58,80,83,85,95,100,-105,85,100,185,AUS
NSW Senior Championships,2019-08-23,male,Samuel Kennedy,95.50,125,-130,130,160,165,-171,130,165,295,AUS
NSW Senior Championships,2019-08-23,male,Ridge Barredo,93.90,110,117,122,150,157,160,122,160,282,AUS
NSW Senior Championships,2019-08-23,male,Troy Mcnamara,94.96,95,-101,102,125,131,-134,102,131,233,AUS
NSW Senior Championships,2019-08-23,male,Luke Manny,92.22,90,95,-100,115,120,125,95,125,220,AUS
NSW Senior Championships,2019-08-23,male,Jason Chin,94.18,-108,-108,-110,,,,0,0,0,AUS
NSW Senior Championships,2019-08-23,male,Zack Young,95.92,-112,112,116,-137,-143,-143,116,0,0,AUS
NSW Senior Championships,2019-08-23,male,Luke Fulham,100.88,120,125,130,150,155,160,130,160,290,AUS
NSW Senior Championships,2019-08-23,male,Adrian Carey,97.28,-110,-110,110,137,144,-150,110,144,254,AUS
NSW Senior Championships,2019-08-23,male,Jack Brearley,97.92,110,119,-129,130,-149,-165,119,130,249,AUS
NSW Senior Championships,2019-08-23,male,Haroon Shukat,117.00,135,140,145,170,176,,145,176,321,AUS
NSW Senior Championships,2019-08-23,male,Orion Walsh,150.00,125,130,135,155,160,165,135,165,300,AUS
NSW Senior Championships,2019-08-23,male,Jackson Roberts-Young,112.36,125,130,,160,,,130,160,290,AUS
