event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Australian Club Championships,2013-03-22,female,Elena Palamara,68.10,67,72,75,88,92,-95,75,92,167,AUS
Australian Club Championships,2013-03-22,female,Maria Kirkilis,65.90,52,57,-60,65,70,-73,57,70,127,AUS
Australian Club Championships,2013-03-22,female,Chantale Ruttley,67.70,-48,48,55,65,71,-78,55,71,126,AUS
Australian Club Championships,2013-03-22,female,Berlyn Hiram,63.70,40,45,50,-55,58,65,50,65,115,AUS
Australian Club Championships,2013-03-22,female,Miranda Hoare,64.35,-52,53,-56,-60,-60,60,53,60,113,AUS
Australian Club Championships,2013-03-22,female,Clare Carey,64.50,42,45,-48,63,-68,68,45,68,113,AUS
Australian Club Championships,2013-03-22,female,Andrea De Souza,64.10,-40,40,43,55,58,-61,43,58,101,AUS
Australian Club Championships,2013-03-22,female,Clare Cherry,73.75,58,62,-65,-77,77,-82,62,77,139,AUS
Australian Club Championships,2013-03-22,female,Jessica Gilbert,74.95,52,56,60,-72,72,78,60,78,138,AUS
Australian Club Championships,2013-03-22,female,Danielle Sheriff,69.90,40,45,47,60,-65,65,47,65,112,AUS
Australian Club Championships,2013-03-22,female,Claire Campbell,74.65,42,45,-47,60,62,-65,45,62,107,AUS
Australian Club Championships,2013-03-22,female,Sarah Rollans,71.60,45,-50,-50,55,61,-66,45,61,106,AUS
Australian Club Championships,2013-03-22,female,Charlotte Stenning,69.95,40,43,46,-50,50,55,46,55,101,AUS
Australian Club Championships,2013-03-22,female,Jessica Parsons,73.15,35,38,-40,45,-48,-51,38,45,83,AUS
Australian Club Championships,2013-03-22,female,Kerryn Dawson,70.80,30,33,36,40,43,46,36,46,82,AUS
Australian Club Championships,2013-03-22,female,Christine Wickham,69.45,30,33,35,40,44,-46,35,44,79,AUS
Australian Club Championships,2013-03-22,female,Kaitlyn Fassina,90.60,88,95,-100,105,110,-115,95,110,205,AUS
Australian Club Championships,2013-03-22,female,Kate Linford,105.95,78,82,85,98,100,103,85,103,188,AUS
Australian Club Championships,2013-03-22,female,Bonnie Sleeman,86.85,75,80,82,95,-100,100,82,100,182,AUS
Australian Club Championships,2013-03-22,female,Kathryn Davis,79.55,65,-68,68,85,88,90,68,90,158,AUS
Australian Club Championships,2013-03-22,female,Leilani Clarken,75.85,47,51,55,65,-70,73,55,73,128,AUS
Australian Club Championships,2013-03-22,female,Sarah Wignall,78.95,46,51,-55,62,66,71,51,71,122,AUS
Australian Club Championships,2013-03-22,female,Philippa Woonton,80.35,45,49,-52,60,-64,65,49,65,114,AUS
Australian Club Championships,2013-03-22,female,Katie Wise,83.45,45,-50,50,-60,60,-66,50,60,110,AUS
Australian Club Championships,2013-03-22,female,Chloe Harrigan,75.40,35,-40,-40,50,55,57,35,57,92,AUS
Australian Club Championships,2013-03-22,female,Vivian Lee,47.75,-60,60,-64,81,-85,85,60,85,145,AUS
Australian Club Championships,2013-03-22,female,Jennifer Robinson,53.35,35,37,-39,48,-51,-51,37,48,85,AUS
Australian Club Championships,2013-03-22,female,Coral Quinell,57.25,46,48,50,56,58,60,50,60,110,AUS
Australian Club Championships,2013-03-22,female,Bernadette Kinnane,56.15,32,-35,35,40,43,-45,35,43,78,AUS
Australian Club Championships,2013-03-22,female,Marie Brett,61.65,34,-36,36,44,-46,46,36,46,82,AUS
Australian Club Championships,2013-03-22,female,Valerie Silver,63.40,28,31,-33,40,43,45,31,45,76,AUS
Australian Club Championships,2013-03-22,female,Elaine Janes,62.05,23,25,27,33,-35,35,27,35,62,AUS
Australian Club Championships,2013-03-22,female,Grace Morrison,68.50,42,-46,-46,57,-61,61,42,61,103,AUS
Australian Club Championships,2013-03-22,male,James Delaney,54.10,68,71,74,88,91,-95,74,91,165,AUS
Australian Club Championships,2013-03-22,male,Josiah Widger-Hartree,53.00,42,46,50,55,60,-63,50,60,110,AUS
Australian Club Championships,2013-03-22,male,Liam Hanlon,50.40,-40,40,44,-57,57,-60,44,57,101,AUS
Australian Club Championships,2013-03-22,male,Lachlan Robinson,45.90,38,41,-43,48,-52,-52,41,48,89,AUS
Australian Club Championships,2013-03-22,male,Vannara Be,60.95,105,110,-116,130,140,,110,140,250,AUS
Australian Club Championships,2013-03-22,male,Joshua Wu,59.70,72,76,-80,100,108,113,76,113,189,AUS
Australian Club Championships,2013-03-22,male,James Norman,61.45,72,76,-80,100,108,-114,76,108,184,AUS
Australian Club Championships,2013-03-22,male,Josh Stolton,60.50,67,72,-77,-85,85,91,72,91,163,AUS
Australian Club Championships,2013-03-22,male,Dexter Chiew,61.95,70,-75,-75,82,87,-90,70,87,157,AUS
Australian Club Championships,2013-03-22,male,Wei-Jien Tan,67.05,90,95,-98,103,110,114,95,114,209,AUS
Australian Club Championships,2013-03-22,male,David Bannister,64.20,85,90,-95,105,110,-113,90,110,200,AUS
Australian Club Championships,2013-03-22,male,Samuel Katz,68.70,85,90,-93,105,110,-112,90,110,200,AUS
Australian Club Championships,2013-03-22,male,Dan Dinh,64.45,85,90,-94,95,100,105,90,105,195,AUS
Australian Club Championships,2013-03-22,male,Boris Elesin,67.60,85,90,-95,105,-112,-112,90,105,195,AUS
Australian Club Championships,2013-03-22,male,Jason Gevrekos,68.40,84,-88,-88,-102,102,-106,84,102,186,AUS
Australian Club Championships,2013-03-22,male,Michael Ward,67.50,70,75,80,95,-100,105,80,105,185,AUS
Australian Club Championships,2013-03-22,male,Ian Creighton,68.65,75,80,-83,105,-110,-110,80,105,185,AUS
Australian Club Championships,2013-03-22,male,Nishant Paul,67.40,63,68,-71,-85,85,90,68,90,158,AUS
Australian Club Championships,2013-03-22,male,Simon Obery,64.10,65,-70,-70,80,85,88,65,88,153,AUS
Australian Club Championships,2013-03-22,male,Oisin Clarken,67.20,57,62,66,75,80,84,66,84,150,AUS
Australian Club Championships,2013-03-22,male,Jonathon Valentine,67.50,90,93,-96,-110,-115,-115,93,0,0,AUS
Australian Club Championships,2013-03-22,male,Paulo Magistrado,76.40,110,-115,115,142,147,152,115,152,267,AUS
Australian Club Championships,2013-03-22,male,Akashdeep Singh Gill,75.65,110,-115,115,135,140,145,115,145,260,AUS
Australian Club Championships,2013-03-22,male,Daniel Katz,76.00,-110,110,-115,140,145,,110,145,255,AUS
Australian Club Championships,2013-03-22,male,Liam Larkins,76.85,110,-115,-115,131,141,,110,141,251,AUS
Australian Club Championships,2013-03-22,male,Patrick Inglis,72.65,-103,103,108,125,130,-133,108,130,238,AUS
Australian Club Championships,2013-03-22,male,Frank Elliott,76.80,-105,105,-110,120,124,-129,105,124,229,AUS
Australian Club Championships,2013-03-22,male,Jonathan Pakchung,75.90,95,100,105,111,118,120,105,120,225,AUS
Australian Club Championships,2013-03-22,male,Alan Vo,77.00,-90,90,95,120,-125,-125,95,120,215,AUS
Australian Club Championships,2013-03-22,male,Jordan Bender,76.75,95,-100,-100,115,-120,,95,115,210,AUS
Australian Club Championships,2013-03-22,male,Lester Ho,76.00,95,-100,-100,-110,110,-115,95,110,205,AUS
Australian Club Championships,2013-03-22,male,Andrew See,74.10,85,90,-95,105,110,-115,90,110,200,AUS
Australian Club Championships,2013-03-22,male,Mitchell Rawlings,76.90,75,81,86,102,107,112,86,112,198,AUS
Australian Club Championships,2013-03-22,male,Chris Pricsina,75.65,75,80,85,95,-100,100,85,100,185,AUS
Australian Club Championships,2013-03-22,male,Jack Strudwicke,73.50,78,-81,-81,100,104,-106,78,104,182,AUS
Australian Club Championships,2013-03-22,male,William Bradfield,77.00,75,80,-85,100,-105,-105,80,100,180,AUS
Australian Club Championships,2013-03-22,male,James Pakchung,75.65,80,84,-90,90,-97,-97,84,90,174,AUS
Australian Club Championships,2013-03-22,male,Adam Sennett,76.10,75,78,-80,90,-95,95,78,95,173,AUS
Australian Club Championships,2013-03-22,male,Geoffrey Knibbs,74.60,65,-70,-70,90,95,-100,65,95,160,AUS
Australian Club Championships,2013-03-22,male,Christopher Reichler,75.90,-50,-53,53,60,66,-70,53,66,119,AUS
Australian Club Championships,2013-03-22,male,Kasey Canham,75.70,47,50,53,57,60,63,53,63,116,AUS
Australian Club Championships,2013-03-22,male,Sean Teasdale,74.45,-93,-93,-95,117,121,-125,0,121,0,AUS
Australian Club Championships,2013-03-22,male,Ben Turner,83.45,118,122,125,155,-165,165,125,165,290,AUS
Australian Club Championships,2013-03-22,male,Troy Hewkins,83.75,127,132,134,150,156,-161,134,156,290,AUS
Australian Club Championships,2013-03-22,male,Steve Mcconnell,80.35,100,105,-110,140,145,-150,105,145,250,AUS
Australian Club Championships,2013-03-22,male,Nicodemus Scheelings,82.95,110,115,-117,125,130,135,115,135,250,AUS
Australian Club Championships,2013-03-22,male,Matthew Pit,80.50,110,-115,-115,132,-137,137,110,137,247,AUS
Australian Club Championships,2013-03-22,male,Kieran Hogan,83.85,108,-113,-113,135,-140,-140,108,135,243,AUS
Australian Club Championships,2013-03-22,male,Steven Eadie,82.55,90,95,100,125,130,135,100,135,235,AUS
Australian Club Championships,2013-03-22,male,Greg Kowalski,77.30,-90,-90,90,-115,115,120,90,120,210,AUS
Australian Club Championships,2013-03-22,male,Josh Woodward,82.50,90,95,-100,-110,115,-120,95,115,210,AUS
Australian Club Championships,2013-03-22,male,David Griffin,83.40,85,-90,-90,110,115,120,85,120,205,AUS
Australian Club Championships,2013-03-22,male,Bradley Groom,80.05,85,-90,92,105,-110,110,92,110,202,AUS
Australian Club Championships,2013-03-22,male,Ken Babington,77.70,85,90,-95,105,110,-115,90,110,200,AUS
Australian Club Championships,2013-03-22,male,Michal Dunski,80.45,-83,-85,85,107,-112,115,85,115,200,AUS
Australian Club Championships,2013-03-22,male,Jared Tyler,84.50,84,88,-90,-97,97,-101,88,97,185,AUS
Australian Club Championships,2013-03-22,male,Mitchell Gustafsson,80.05,-75,75,80,95,-100,-100,80,95,175,AUS
Australian Club Championships,2013-03-22,male,Jack Bensted,81.50,-70,70,75,100,-106,-106,75,100,175,AUS
Australian Club Championships,2013-03-22,male,James Stirton,82.95,70,75,-80,90,95,100,75,100,175,AUS
Australian Club Championships,2013-03-22,male,Atul Jose D'Cruz,81.50,70,75,-80,90,95,-100,75,95,170,AUS
Australian Club Championships,2013-03-22,male,Jonathan Dasilva,81.60,62,-66,66,93,98,103,66,103,169,AUS
Australian Club Championships,2013-03-22,male,Yakoub Amrane,82.50,65,-70,70,75,82,90,70,90,160,AUS
Australian Club Championships,2013-03-22,male,Brendan Tuck,84.40,60,65,-70,80,85,-88,65,85,150,AUS
Australian Club Championships,2013-03-22,male,Christopher De Kort,82.70,68,71,-74,-85,-88,-88,71,0,0,AUS
Australian Club Championships,2013-03-22,male,Simplice Ribouem,92.20,140,145,150,180,187,-195,150,187,337,AUS
Australian Club Championships,2013-03-22,male,Luke Stone,92.15,110,115,-120,150,155,-160,115,155,270,AUS
Australian Club Championships,2013-03-22,male,Chris Hogan,85.15,-105,110,-115,130,135,-140,110,135,245,AUS
Australian Club Championships,2013-03-22,male,Ryan Keaney,93.00,-105,-107,107,130,135,-140,107,135,242,AUS
Australian Club Championships,2013-03-22,male,Scott Norman,91.50,106,-110,110,130,-137,-140,110,130,240,AUS
Australian Club Championships,2013-03-22,male,Felix Sisavanh,86.45,-90,92,-100,-115,115,120,92,120,212,AUS
Australian Club Championships,2013-03-22,male,Matthew Randell,92.70,-90,90,95,-115,115,-120,95,115,210,AUS
Australian Club Championships,2013-03-22,male,Mark Stubbs,93.15,90,95,-99,-110,110,114,95,114,209,AUS
Australian Club Championships,2013-03-22,male,Peter Scott,93.45,86,90,-93,107,112,-115,90,112,202,AUS
Australian Club Championships,2013-03-22,male,Toby Cathcart,87.80,80,85,-90,100,-105,-105,85,100,185,AUS
Australian Club Championships,2013-03-22,male,Matthew Sulkowski,91.60,-75,75,-77,90,95,-100,75,95,170,AUS
Australian Club Championships,2013-03-22,male,Josh West,87.55,-70,-73,-73,85,90,-93,0,90,0,AUS
Australian Club Championships,2013-03-22,male,Benjamin Cooper,88.00,90,-97,-97,-113,-117,-117,90,0,0,AUS
Australian Club Championships,2013-03-22,male,Adam Kabbas,93.70,106,-111,-111,-125,-125,-125,106,0,0,AUS
Australian Club Championships,2013-03-22,male,Zac Grgurevic,94.00,-135,-135,-135,,,,0,0,0,AUS
Australian Club Championships,2013-03-22,male,Robert Galsworthy,104.95,-140,140,-145,-175,175,,140,175,315,AUS
Australian Club Championships,2013-03-22,male,Gordon Laurie,104.05,142,147,-151,160,-165,-165,147,160,307,AUS
Australian Club Championships,2013-03-22,male,Joshua Quinn,104.65,135,-140,140,167,-173,-175,140,167,307,AUS
Australian Club Championships,2013-03-22,male,Luke Gardner,103.65,125,130,133,162,168,-174,133,168,301,AUS
Australian Club Championships,2013-03-22,male,Linzey Beister,104.85,112,117,122,140,145,150,122,150,272,AUS
Australian Club Championships,2013-03-22,male,Geordie Biss,98.05,95,100,105,122,-127,127,105,127,232,AUS
Australian Club Championships,2013-03-22,male,Jason Sullivan,94.55,95,100,-107,115,-122,122,100,122,222,AUS
Australian Club Championships,2013-03-22,male,Wade Mosse,101.30,83,-90,-90,117,-126,-126,83,117,200,AUS
Australian Club Championships,2013-03-22,male,Beau Hiram,101.25,75,80,-85,-90,90,100,80,100,180,AUS
Australian Club Championships,2013-03-22,male,Ben Farrell,98.60,70,-75,-75,95,100,106,70,106,176,AUS
Australian Club Championships,2013-03-22,male,Alexander Rofe,101.60,65,70,-75,82,87,90,70,90,160,AUS
Australian Club Championships,2013-03-22,male,Michael Wayne,99.60,60,65,-70,85,90,-95,65,90,155,AUS
Australian Club Championships,2013-03-22,male,James Christensen,102.20,60,65,-70,-90,-90,90,65,90,155,AUS
Australian Club Championships,2013-03-22,male,Adam Kuffner,94.80,62,66,-70,82,86,88,66,88,154,AUS
Australian Club Championships,2013-03-22,male,Damon Kelly,144.85,145,152,158,190,200,-210,158,200,358,AUS
Australian Club Championships,2013-03-22,male,Scott Taylor,105.70,-105,105,110,-135,135,-140,110,135,245,AUS
Australian Club Championships,2013-03-22,male,Ben Maruskanic,112.95,77,82,-85,100,105,111,82,111,193,AUS
Australian Club Championships,2013-03-22,male,Matthew Scott,127.05,60,70,80,85,95,110,80,110,190,AUS
Australian Club Championships,2013-03-22,male,Jared Grimm,120.60,57,62,-67,-70,72,80,62,80,142,AUS
Australian Club Championships,2013-03-22,male,Damien Hewish,55.85,70,-75,75,85,-90,-90,75,85,160,AUS
Australian Club Championships,2013-03-22,male,Shane Bailey,76.40,-70,-70,70,-90,90,-93,70,90,160,AUS
Australian Club Championships,2013-03-22,male,Matthew Ryan,73.45,62,-66,67,75,80,84,67,84,151,AUS
Australian Club Championships,2013-03-22,male,Naruhiro Hori,83.40,91,93,-95,-116,116,121,93,121,214,AUS
Australian Club Championships,2013-03-22,male,Brendan Kennedy,88.55,81,86,-88,105,110,115,86,115,201,AUS
Australian Club Championships,2013-03-22,male,Paul Allen,82.80,76,80,-82,95,-100,100,80,100,180,AUS
Australian Club Championships,2013-03-22,male,Dale Hall-Bowden,84.65,77,-80,-80,92,97,-100,77,97,174,AUS
Australian Club Championships,2013-03-22,male,John Clow,87.00,68,72,-75,95,-101,-101,72,95,167,AUS
Australian Club Championships,2013-03-22,male,John Hanlon,87.45,60,-63,-63,80,-85,-85,60,80,140,AUS
Australian Club Championships,2013-03-22,male,Frank Parsons,90.50,-45,45,-48,65,70,-76,45,70,115,AUS
Australian Club Championships,2013-03-22,male,Paul Wilkinson,97.70,70,-75,75,-82,82,-87,75,82,157,AUS
Australian Club Championships,2013-03-22,male,Michael Burns,101.20,40,-45,-47,52,-56,-58,40,52,92,AUS
Australian Club Championships,2013-03-22,male,Graham Anderson,107.90,60,-66,66,75,-81,81,66,81,147,AUS
Australian Club Championships,2013-03-22,male,Peter Foster,116.35,91,,,70,90,-105,91,90,181,AUS
Australian Club Championships,2013-03-22,male,Ashley Dean Pascoe,115.15,57,62,65,85,90,-95,65,90,155,AUS
