event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Qld Masters Championships ,2017-08-26,female,Constance Beckingham,73.60,29,-31,-31,38,40,41,29,41,70,AUS
Qld Masters Championships ,2017-08-26,female,Robyn Morgan,78.30,55,58,60,75,78,81,60,81,141,AUS
Qld Masters Championships ,2017-08-26,female,Dale Donaghue,79.40,47,50,-52,60,-65,-68,50,60,110,AUS
Qld Masters Championships ,2017-08-26,female,Althea Mackie,79.50,42,44,45,53,56,57,45,57,102,AUS
Qld Masters Championships ,2017-08-26,female,Megan Stevens,80.40,33,34,36,38,41,43,36,43,79,AUS
Qld Masters Championships ,2017-08-26,female,Claylia Ward,78.10,25,27,-29,35,37,40,27,40,67,AUS
Qld Masters Championships ,2017-08-26,female,Lainie Carter,83.50,30,33,35,43,46,-48,35,46,81,AUS
Qld Masters Championships ,2017-08-26,female,Claire Park,81.90,-35,35,-37,-44,44,-47,35,44,79,AUS
Qld Masters Championships ,2017-08-26,female,Tina Eilola,98.30,41,43,45,57,61,-65,45,61,106,AUS
Qld Masters Championships ,2017-08-26,female,Telia Dennis,88.20,38,41,42,48,50,52,42,52,94,AUS
Qld Masters Championships ,2017-08-26,female,Rawena Tairi,90.90,36,37,-38,-48,-48,48,37,48,85,AUS
Qld Masters Championships ,2017-08-26,male,Graham Walker,59.20,60,62,65,80,82,85,65,85,150,AUS
Qld Masters Championships ,2017-08-26,male,Lincoln Hanson,69.00,83,88,93,110,-114,-118,93,110,203,AUS
Qld Masters Championships ,2017-08-26,male,Clint Winchester,67.50,51,55,-60,71,-75,78,55,78,133,AUS
Qld Masters Championships ,2017-08-26,male,Robert Davison,76.60,85,90,-94,115,120,125,90,125,215,AUS
Qld Masters Championships ,2017-08-26,male,Matthew Manz,74.90,64,68,-71,95,99,105,68,105,173,AUS
Qld Masters Championships ,2017-08-26,male,Steven Graham,73.90,-65,65,71,85,93,100,71,100,171,AUS
Qld Masters Championships ,2017-08-26,male,Callum Hannay,76.60,70,74,-78,90,94,-98,74,94,168,AUS
Qld Masters Championships ,2017-08-26,male,Ron Fraser,75.50,67,70,-73,90,95,-100,70,95,165,AUS
Qld Masters Championships ,2017-08-26,male,Dale Finlayson,84.50,105,110,115,127,133,136,115,136,251,AUS
Qld Masters Championships ,2017-08-26,male,Colin Schram,83.60,98,103,106,125,130,-133,106,130,236,AUS
Qld Masters Championships ,2017-08-26,male,Brent Vaughan,84.60,80,-85,85,110,113,115,85,115,200,AUS
Qld Masters Championships ,2017-08-26,male,Norman Hanna,85.00,70,73,76,110,115,120,76,120,196,AUS
Qld Masters Championships ,2017-08-26,male,Dion Walmsley,83.80,72,76,80,103,106,110,80,110,190,AUS
Qld Masters Championships ,2017-08-26,male,Dusty Miller,87.00,68,70,-73,92,95,98,70,98,168,AUS
Qld Masters Championships ,2017-08-26,male,Blake Repine,84.80,65,68,71,91,95,-100,71,95,166,AUS
Qld Masters Championships ,2017-08-26,male,Greg Henwood,81.10,68,70,-72,-84,86,92,70,92,162,AUS
Qld Masters Championships ,2017-08-26,male,Kevin Smith,87.60,55,60,65,80,85,88,65,88,153,AUS
Qld Masters Championships ,2017-08-26,male,Tim Holdsworth,91.60,97,-102,102,125,129,-132,102,129,231,AUS
Qld Masters Championships ,2017-08-26,male,Jeff Davie,90.60,93,-96,96,115,120,123,96,123,219,AUS
Qld Masters Championships ,2017-08-26,male,Bobby Johnson,93.10,82,87,90,110,115,-120,90,115,205,AUS
Qld Masters Championships ,2017-08-26,male,Malcolm Irwin,90.90,62,67,-69,80,-85,85,67,85,152,AUS
Qld Masters Championships ,2017-08-26,male,Robert Binskin,91.00,64,66,67,-76,76,80,67,80,147,AUS
Qld Masters Championships ,2017-08-26,male,John Hanlon,92.80,60,-63,-63,75,-80,80,60,80,140,AUS
Qld Masters Championships ,2017-08-26,male,Adrian Lamond,96.10,94,97,-100,129,-132,-133,97,129,226,AUS
Qld Masters Championships ,2017-08-26,male,John Brown,106.20,90,95,-100,105,110,120,95,120,215,AUS
Qld Masters Championships ,2017-08-26,male,Scott Mark,103.70,65,68,73,87,90,-93,73,90,163,AUS
Qld Masters Championships ,2017-08-26,male,Jackson Solofa,133.30,130,137,-144,160,168,-180,137,168,305,AUS
Qld Masters Championships ,2017-08-26,male,Dieter Hobson,114.80,80,-85,85,110,-115,-115,85,110,195,AUS
