event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Shred Barbell Open Competition,2021-04-18,male,Daniel Vong,65.35,70,75,78,101,106,111,78,111,189,AUS
Shred Barbell Open Competition,2021-04-18,male,Danny Doan,66.85,65,71,76,90,96,-100,76,96,172,AUS
Shred Barbell Open Competition,2021-04-18,male,George Lu,66.60,65,69,-72,95,100,103,69,103,172,AUS
Shred Barbell Open Competition,2021-04-18,male,Ricky Rigor,66.25,60,65,67,75,80,-85,67,80,147,AUS
Shred Barbell Open Competition,2021-04-18,male,Brian Bramble,66.75,50,55,60,70,75,80,60,80,140,AUS
Shred Barbell Open Competition,2021-04-18,male,Tyrell Navarro,71.00,84,-88,-88,98,102,-106,84,102,186,AUS
Shred Barbell Open Competition,2021-04-18,male,Samuel Struthers,73.00,65,70,80,80,85,-90,80,85,165,AUS
Shred Barbell Open Competition,2021-04-18,male,Jay Klaithin,72.60,70,73,75,80,85,90,75,90,165,AUS
Shred Barbell Open Competition,2021-04-18,male,Joshua Younan,67.85,65,68,71,81,85,90,71,90,161,AUS
Shred Barbell Open Competition,2021-04-18,male,Harrison Knight,70.95,55,60,65,75,80,85,65,85,150,AUS
Shred Barbell Open Competition,2021-04-18,male,Sam Jansson,80.90,111,116,-120,141,146,-150,116,146,262,AUS
Shred Barbell Open Competition,2021-04-18,male,David Vella,81.00,97,100,-103,-123,123,-127,100,123,223,AUS
Shred Barbell Open Competition,2021-04-18,male,Martin-Khai Tran,80.49,-110,-111,111,110,-145,-145,111,110,221,AUS
Shred Barbell Open Competition,2021-04-18,male,Paora Waaka Junior,79.95,80,-85,-87,100,-105,-105,80,100,180,AUS
Shred Barbell Open Competition,2021-04-18,male,Tan Nguyen,78.15,78,-82,82,90,96,-100,82,96,178,AUS
Shred Barbell Open Competition,2021-04-18,male,Tony Mauceri,74.55,55,60,65,85,90,95,65,95,160,AUS
Shred Barbell Open Competition,2021-04-18,male,Jose Corcio,77.95,64,67,70,74,78,-80,70,78,148,AUS
Shred Barbell Open Competition,2021-04-18,male,Celi Varol,77.70,50,55,60,80,87,-90,60,87,147,AUS
Shred Barbell Open Competition,2021-04-18,male,Yannick Mifsud,77.90,-110,-110,-110,,,,0,0,0,AUS
Shred Barbell Open Competition,2021-04-18,male,Ajdin Mujanovic,88.00,96,100,103,128,133,136,103,136,239,AUS
Shred Barbell Open Competition,2021-04-18,male,Alexander Magnussen,81.70,-74,74,81,95,107,-115,81,107,188,AUS
Shred Barbell Open Competition,2021-04-18,male,Aiden Woollam,86.35,68,73,80,85,95,100,80,100,180,AUS
Shred Barbell Open Competition,2021-04-18,male,Vianni Tolaram,83.55,65,70,75,90,95,-100,75,95,170,AUS
Shred Barbell Open Competition,2021-04-18,male,Darrel Dale Catindig,82.05,63,67,-70,85,90,-95,67,90,157,AUS
Shred Barbell Open Competition,2021-04-18,male,Mihir Marathe,94.35,73,77,80,98,104,-109,80,104,184,AUS
Shred Barbell Open Competition,2021-04-18,male,Luke Fulham,100.65,100,,,130,,,100,130,230,AUS
Shred Barbell Open Competition,2021-04-18,male,Domenic Marchese,100.85,78,81,-85,108,-112,113,81,113,194,AUS
Shred Barbell Open Competition,2021-04-18,male,Jay Watson,99.85,65,70,75,90,-97,-97,75,90,165,AUS
Shred Barbell Open Competition,2021-04-18,male,Gavin Blake,97.05,55,-59,59,72,75,78,59,78,137,AUS
Shred Barbell Open Competition,2021-04-18,male,Drew Mctavish,107.05,90,100,-105,-110,,,100,0,0,AUS
