event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,female,Lofi Pei,99.20,64,68,71,74,78,-82,71,78,149,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,female,Phoebe Dowsett,91.90,40,43,45,55,60,-65,45,60,105,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,David 'Djed' Kirkpatrick,58.85,-50,-50,50,60,65,-70,50,65,115,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Linh Nguyen,65.55,92,-95,95,115,-121,121,95,121,216,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Jacob Sanderson,65.80,85,-90,-90,110,-115,115,85,115,200,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,James Delaney,72.75,100,105,110,130,135,140,110,140,250,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Tim Fitzpatrick,72.40,85,90,-95,110,115,-120,90,115,205,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Robert Mclaren,68.00,87,-90,90,110,-114,-115,90,110,200,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Singkik Li,80.55,70,-75,75,85,90,100,75,100,175,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Reza Pahlevi Mandala,76.25,50,60,67,90,100,107,67,107,174,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Timothy Smith,78.95,45,-51,51,60,66,72,51,72,123,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Shane Bailey,76.95,-68,68,71,-87,-87,-87,71,0,0,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Motoki Tashiro,88.70,95,100,105,120,127,-132,105,127,232,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Dylan Bai,85.60,83,-90,-90,-110,113,-118,83,113,196,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Neville Rawlings,84.25,70,75,80,95,100,-108,80,100,180,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Patrick Farrugia,87.60,75,-80,82,-95,97,-100,82,97,179,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Riley Collins,86.65,70,75,80,90,-95,-100,80,90,170,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Bradley Jackson,87.75,60,68,-75,75,85,95,68,95,163,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Cameron Hall,87.60,60,65,-70,75,80,85,65,85,150,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Zheng Qu,87.25,40,,,40,,,40,40,80,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Sean Erb,94.95,110,115,-130,144,153,161,115,161,276,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Hayden Mitchell,93.15,80,-85,85,-118,118,123,85,123,208,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Warren Hellisen,95.05,70,80,85,90,100,110,85,110,195,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Andrew Gornik,89.05,75,80,-83,-95,95,100,80,100,180,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Matthew Patterson,89.50,58,62,65,75,80,85,65,85,150,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Luke Gazzola,98.65,115,122,-127,143,155,-164,122,155,277,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Raymond Amos,99.90,90,95,-100,117,122,-127,95,122,217,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Allen Raquid,98.85,72,78,84,95,101,107,84,107,191,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Matt Maley,99.10,50,55,58,-72,72,-75,58,72,130,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Ali Abdo,103.50,70,75,80,90,95,100,80,100,180,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Evri Katsavos,106.55,65,70,75,-100,-100,100,75,100,175,AUS
HWC Alby Dutton Memorial - Coffa Cup Round 3,2022-05-21,male,Nicholas Thompson,108.45,70,-75,75,90,95,100,75,100,175,AUS
