event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Gabriel Mendoza,80.40,60,67,-70,91,96,100,67,100,167,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,James Liu,75.08,68,-73,-75,92,96,-102,68,96,164,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Alex Bautista,75.50,50,55,60,75,80,85,60,85,145,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Levi Navarro,76.90,45,50,-53,60,65,70,50,70,120,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Andrew Rajeevan,78.56,103,106,110,-132,-132,-132,110,0,0,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Michael Lane,88.06,130,-135,-136,157,165,-171,130,165,295,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Stephen Norman,87.62,101,106,-110,130,138,141,106,141,247,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Peter Lieu,88.12,105,111,116,130,-136,-137,116,130,246,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Sergio Astori,86.46,100,105,-110,130,135,140,105,140,245,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Ronan Maguero,85.88,-101,-101,102,120,125,130,102,130,232,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Nicholas Capaldi,87.52,93,99,-107,122,130,-137,99,130,229,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Ajdin Mujanovic,87.72,95,-100,100,125,-128,128,100,128,228,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Christopher Tcheng,86.10,97,-101,-102,-115,115,120,97,120,217,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Richard Lam,81.06,-89,89,94,106,111,115,94,115,209,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Corey Hele,86.80,80,90,-95,100,110,-120,90,110,200,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Jason Zhi Cheng Zhu,87.52,75,-80,-85,100,105,110,75,110,185,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Mihir Marathe,87.26,68,72,76,89,95,100,76,100,176,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Ridge Barredo,94.92,143,148,-152,185,-192,-192,148,185,333,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Adrian Carey,94.88,-110,110,114,145,149,-152,114,149,263,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Leon Vogeler-Schmid,94.80,113,117,-120,136,141,145,117,145,262,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Noah Milford,92.10,107,111,115,134,-139,144,115,144,259,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Chris Kang,93.72,97,102,107,117,-122,-122,107,117,224,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Bryan Ngo,92.02,95,99,102,109,114,120,102,120,222,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Brian Banez,95.24,-73,73,76,85,90,-95,76,90,166,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Damien Adams,94.46,60,65,70,82,86,91,70,91,161,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Jacob Marquardt,100.04,140,-145,145,173,180,185,145,185,330,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Dimitrios Diakovasilis,99.24,50,55,60,80,85,-90,60,85,145,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Edward Mandla,99.12,-84,87,90,-105,-105,-105,90,0,0,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Daniel Wallington,105.84,110,-115,-115,145,-150,-152,110,145,255,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Jackson Roberts-Young,107.78,-145,-145,-151,,,,0,0,0,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Haroon Shukat,125.22,137,142,-146,-165,-165,170,142,170,312,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Stephen Craven,114.14,82,-88,88,105,-111,111,88,111,199,AUS
NSW U15/U17/Senior Championships and 85th Anniversary Open,2020-11-27,male,Robert Milsom,163.00,65,68,71,90,95,-100,71,95,166,AUS
